,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,,replyContent,repliedAt,appVersion,at,,,,,,
54,6842dea6-51ea-44fb-9e64-939f8c536a06,Indra Hadist,https://play-lh.googleusercontent.com/a-/ALV-UjUVaB1xe81B8hk2sudcoSiesciGSLnxYqhvpH4rldEy5ZOWPlvN,"Aplikasinya lelet banget, tolong di perbaiki, terkadang juga eror ga bisa di buka",1,1,2.44.0,,,,2.44.0,3/14/2024,,,,,,
55,17075743-2acc-4038-a974-f07469acdd7b,Yoka Rizki,https://play-lh.googleusercontent.com/a-/ALV-UjVUUHbc7J118AVZYRWgjpCUp5pm5_7jvOdoY3hVByZXBEY46iYe,ini kenapa sih kok saya mau daftar ajaib udh kelar tapi verifikasi lama bangett belum diterima dari sana udh dari kemarin tolong dong min gercep dikit kek verifikasinya mau depo padahal,1,1,2.43.5,,,,2.43.5,9/3/2024,,,,,,
56,a4993a27-8956-487b-bde9-183f04630cef,Lingga Januardi,https://play-lh.googleusercontent.com/a-/ALV-UjV7W8uUO0VSQFiGMLnCjR1Rf_5IsHOTMyjzsy-RvAmkJDcSP1hf,Tidak bisa kirim crypto ke dompet lain . Segera diperbaiki . Untuk tim ajaib lebih di update lagi,1,0,2.44.0,,,,2.44.0,3/22/2024,,,,,,
57,8a3b750c-e4a0-4f27-a2aa-3427f9e7f207,Fatchurohman sidiq,https://play-lh.googleusercontent.com/a/ACg8ocKHsieVacBmjuoduJ70KBxd2-fVtwwDETTABudRNQXINvaOCQ=mo,Ini ko saya narik duit ko gabisa masuk ke rekening saya ya??? Padahal status riwayat nya udah berhasil ditarik? Tapi duit di atmnya belum masuk2????,1,1,2.44.0,,,,2.44.0,12/3/2024,,,,,,
58,66bcdde0-0b8d-484c-ab51-d690002e0210,Sultan Sahril,https://play-lh.googleusercontent.com/a/ACg8ocIhcDjaIhnImzOsBlX-gst3O7KkIk_Wfz9Cyf-XIUdZFT6B_Q=mo,"Mengerikan error nya, penjualan direject. Earn yg katanya pendapatan di berikan harian ga ada buktinya. Malah status earn diproses trus, ga ad kejelasan.",1,1,2.43.5,,,,2.43.5,7/3/2024,,,,,,
59,6df723ba-ae49-4917-a7a0-fe219af95556,BANGJA Projects,https://play-lh.googleusercontent.com/a-/ALV-UjWkWtXR7APOCXSNos8zhE3Nq1I7ri0lWKp5B4jHrr9GFg3nvDo,"Gimana sih appnya, saya penarikan udah 2 hari berturut-turut tetep gagal2 terus... Uangnya padahal saya butuh",1,0,2.44.0,,,,2.44.0,3/20/2024,,,,,,
60,a0930d8c-5282-4cea-939e-0983aa101610,Wahyudi Abcd,https://play-lh.googleusercontent.com/a/ACg8ocK4OPKtWfBDVd1ftZbo38834lxkMT8zzdxPX6WBDF3CWnCK3g=mo,"Apk sampah, penarikan tidak masuk, giliran depo 1 menit ganyampe,, udah seminggu dana q belom masuk, padahal di apk nya udah sukses penarikan",1,0,2.44.0,,,,2.44.0,3/31/2024,,,,,,
61,1af5d966-86f3-456f-a9d6-ecb37235fe1a,Sans 07,https://play-lh.googleusercontent.com/a-/ALV-UjU7yi1O-YqEQZbV0OKYrFkFRPt1Z-WhQb6JI3IL-QHvEy-QcgRq,"Minimal WD terlalu besar, fee lumayan nguras dompet juga. Aku main exchange luar aja kalo gitu.",1,0,2.44.0,,,,2.44.0,3/26/2024,,,,,,
62,ab25b7e7-ee88-428c-af50-7e3b69bb5ca8,Rohmat Setyadi,https://play-lh.googleusercontent.com/a-/ALV-UjV6YwErNeHti0oxhCRPtoqLeD53PNv4ZyvCr3X5BMpTwhzf0ZUS,"Porto lagi ijo, market lagi bagus, eehhh aplikasinya dibikin error jadi gabisa jual wkwkw,, ajaib memang",1,1,2.43.5,,,,2.43.5,4/3/2024,,,,,,
63,63820189-4336-493e-b8e7-57df886b97da,Maful Suranto,https://play-lh.googleusercontent.com/a-/ALV-UjWxCID3l5vM2XMl07EoKNA1bgg37MIcf10vOSB1Zynm3ig_gQk,"Widraw hari minggu . Di jam kerja hari senen belum cair juga. Kenapa harus manual klo audah sistem digitalisasi, programere pekok",1,1,2.43.5,,,,2.43.5,3/18/2024,,,,,,
64,dd126282-08d0-4004-907d-535b35181bf4,Irfan Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjWaNclGjsO4yW_mt18P8-PYWmRSMY8-1dflV8XauhzwgvzIZpL0,"Ketikan pump & dump sangat signifikan aplikasi tidak bisa di buka wkwkwk,",1,0,2.44.0,,,,2.44.0,3/25/2024,,,,,,
65,f24e25fc-1e33-4334-be92-560a3024acc3,Audrian Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjV_xHFs-Nytj8r9E36zz8iC2irqEJ-eQUNxZbF9m2AXPt-kQBU,"Nih apk bener"" membuat harga palsu, Udh Saya coba berkali"" dgn yg di marketcap beda hasil",1,1,2.43.5,,,,2.43.5,10/3/2024,,,,,,
66,eb5a08fa-ea4e-4679-b82f-c4ffbce0a1d0,WILLIAM PANGESTU PUJI RAHARJA,https://play-lh.googleusercontent.com/a-/ALV-UjVkK_8wC9t9h24Ec6GYU3bdABYtHO7mw-nKPFR6NxNR7dcehuCd,"Ini ondo prosoeknya bagemana ini, sa sudah beli 7,5k. Detik saya menulis ulasan ini di exchange lain sudah 8k an kenapa malah minus mana ondo berubah jadi null. Semoga cepat bebenar ini kasian banyak orang minus",1,1,2.43.0,,,,2.43.0,1/3/2024,,,,,,
67,5bf2fd20-f2f7-44d0-a4e9-992fd49932b6,Muklis Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjVB3YtOMf2-EQJumsBgka50HFGZ8dqQ_s-ORwI2nmXLve2Ak7GvEg,"parah ni ajaib kripto, masa deposit ga masuk, pindah aja ke aplikasi sebelah yaa, payah nih ajaib kripto udah mah ondo loncat ke 13k sekarang deposit ga masuk, payah.",1,1,2.44.0,,,,2.44.0,10/3/2024,,,,,,
68,9ce6e611-0eda-4ec0-8a87-99967cff51bf,Real Video Channel,https://play-lh.googleusercontent.com/a/ACg8ocI8zBcJfb87NFAt_coXYvDTIw1Rl_HoWDgfQRD9VOguWBIB1-s=mo,"Saya sarankan kan jangan pakai ajaib ini, mending pakai indodax, hasil penjualan saya lama sekali diproses, bikin rugi, ajaib sudah fee nya gede lama juga",1,1,2.44.0,,,,2.44.0,3/16/2024,,,,,,
69,be197955-a8e1-467d-aab8-3eb1f3250037,Lang Lang Imam A,https://play-lh.googleusercontent.com/a/ACg8ocJmDSFBVmdeWkiM-Y-KHFISHRgGMM4w-6ufA6alhvMqDKysfg=mo,"Sering lag diwaktu penting, koin tidak lengkap, biaya penukaran tinggi, depo atau tarik sering ngadat",1,4,2.43.5,,,,2.43.5,5/3/2024,,,,,,
70,483b05df-5ecd-4b19-adb3-a5e6748e3872,Fascioca Laudian Sigma Ermianto,https://play-lh.googleusercontent.com/a-/ALV-UjWPeBnp3aSOufWFIyaZD3DXikczZbrzPInBspI84gTZDQy2jlJ-,Setiap login selalu saja bermasalah padahal jaringan saya selalu bagus,1,1,2.42.0,,,,2.42.0,2/14/2024,,,,,,
71,223b650a-f1aa-4bf0-aabd-fd167f9551c5,Eduardo Yohanes,https://play-lh.googleusercontent.com/a-/ALV-UjXX0K0eNTgF70IhJ8LbJHuV-DYyFhcbzb1KdocFEDbL08c10nys,"aplikasi nya kurang maksimal, masih sering down, susah untuk login",1,1,2.44.0,,,,2.44.0,3/13/2024,,,,,,
72,2c59bdb1-f43b-41f5-9070-cc60e09c0377,Ade K,https://play-lh.googleusercontent.com/a-/ALV-UjVuGVYOKo7f96Da3Dtr2pdRZyJapObowtyjITAgLOTmTAnJmVjb,Harga crypto tidak sinkron masih lemot tidak bisa mihat saldo juga dll perbaiki lagi,1,3,2.43.5,,,,2.43.5,4/3/2024,,,,,,
73,6a5886c3-b409-4a96-a2c2-8d2aa7e0411b,Adzraf Rafif,https://play-lh.googleusercontent.com/a-/ALV-UjVBZpdT1NYi2cu2Xp7kBmOLg3-G7eiSjrWP1jjOC04NMnsGMWI,Aplikasinya tidak jelas masa harga coin ondo di aplikasi lain stabi sedangkan di ajaib cribto Naik hampir 500% gua rugi 1.000.000 lol padahal harga coin di aplikasi lain tidak naik,1,2,2.43.0,,,,2.43.0,1/3/2024,,,,,,
74,009f2751-d4f4-4d84-ba5b-ee93bb243273,Sayyid Muhammad Jalil,https://play-lh.googleusercontent.com/a-/ALV-UjVygvZDQGgN1LXXlpidEb3rcsl-AiWxomWVqlaYKBFF3skBtGCf,terdapat gangguan koneksi katanya padahal bisa buat apa aja internet aplikasi buruk,1,2,2.43.5,,,,2.43.5,4/3/2024,,,,,,
75,b13c367d-4429-4e8f-96b0-4295d60fb117,sora sora,https://play-lh.googleusercontent.com/a-/ALV-UjULy9kxcIJlNZwuLynIFUBaX0VuGf85cJKgFPSChnLvg5zWh0ZT,"Aplikasi penuh manipulatif. 1. Harga tidak sesuai atau real time 3. Sering terjadi maintenance saat market mulai ijo2nya 4. Biaya transaksi g ngotak ,",1,1,2.44.0,,,,2.44.0,3/25/2024,,,,,,
76,d4d2053f-6f13-4325-8116-84fd7ea369d5,Richard Chandra,https://play-lh.googleusercontent.com/a-/ALV-UjUtSaNiJ8l5ycYD2fFhizMzyrFykxYHb8LNIoApvvYuBwJN1-E,"Aplikasi jelek, udah set jual. Gak bisa ke jual, udah turunin angka jual. Udah melompat tinggi masih gak ke jual, aplikasi scam",1,1,2.42.0,,,,2.42.0,2/17/2024,,,,,,
77,e149c348-00fb-4274-babe-e62979e0e81b,I Putu Kreshna,https://play-lh.googleusercontent.com/a-/ALV-UjUbDa1QQ5ZsaC3rC52Clh2HlYuZl-1VPwUqMlKPtE4r33hlYa3P,"ga cocok buat spot, bapuk fee mahal proses lama, mending pindah aja",1,1,2.45.1,,,,2.45.1,3/26/2024,,,,,,
78,bed06618-5a18-491a-b6bb-978741d0e058,/\\',https://play-lh.googleusercontent.com/a-/ALV-UjUcd1KTgEwR7x4X7x8W71v5-Z30dirXt6gUtrZEMg5gPH9WHiWhzQ,"Trading repot buat ambil harga, pindah deposit sesama ajaib kena fee, apalagi withdraw makin gede.... masih mending pluang",1,0,2.43.5,,,,2.43.5,3/18/2024,,,,,,
79,887a6912-47e5-47e6-85bd-693abc605aef,Gofaira,https://play-lh.googleusercontent.com/a-/ALV-UjWvUG8XiMuOLHPg0whyeNpqDHL5tI2YveHN3wOShPUeHpcPrVsZBg,"verifikasi data diri sangat sangat lama, masa udah 5 hari belom di verifikasi juga. kocak",1,1,2.45.1,,,,2.45.1,3/25/2024,,,,,,
80,edad183d-652c-4612-a1dc-e37176193461,Robert Gustianus Lie,https://play-lh.googleusercontent.com/a/ACg8ocI7QgxmbmebNByfamJcRQ6oW4fti4h6nW9XjX__ZQnUhPhI-w=mo,"mau setor ke wallet lain ada biaya minimal, ini sih bener bener nyari cuan dari kustomer",1,1,2.43.5,,,,2.43.5,3/16/2024,,,,,,
81,c10a2dbb-0b4f-4411-9052-a76963fd819e,?,https://play-lh.googleusercontent.com/a/ACg8ocJAuZqW8Sh8NYmqd0G7wM9Er_BOTnwBTrpt0CEpLcb7bMk-sw=mo,"Muncul notif beberapa aset kripto dalam kendala. Sangat mengganggu sekali, udah di klik tutup masih aja muncul terus. An*ng",1,6,2.38.0,,,,2.38.0,11/19/2023,,,,,,
82,1572e02e-c107-4d30-ab97-94192b01fcdc,Said Amrulloh,https://play-lh.googleusercontent.com/a/ACg8ocL6daur5DgcJdyzUyLDE_CSDa6FK0oyjooyCnXakCivsy80sQ=mo,"aduhh aplikasi investasi terburuk, delay banget waktu pembelian dan penjualan, udah gitu nilai pembelian dan penjualan jadi ikut berubah, padahal sinyal oke oke aja, pindah ke aplikasi sebelah aja yang lebih bagus wkwkwk",1,13,2.39.5,,,,2.39.5,4/1/2024,,,,,,
83,017463fa-d531-418f-a02f-4ae01e326f0a,Imam Qolandani,https://play-lh.googleusercontent.com/a-/ALV-UjVMMHLF1rxLNYp8w1WaKFBbSvuz-WPzqwcBswosrH-fUDAIG6Yt,Penarikan fee terlalu besar Krena ada pajak dan lain sebagainya untuk pin yang dikirimkan ke email terlalu lama sampai sekarang belum juga sampai pin penarikan di email saya tolong di perbaiki lagi dan juga jangan terlalu banyak memakan bunga dari transaksi Karena akan menimbulkan market sepi pembelian dengan IDR untuk bertransaksi yang non idr hanya akan merugikan orang orang yang memakai aplikasi ini karena fee yang tidak wajar tolong jangan mengisi gelas anda sendiri,1,24,2.40.0,,,,2.40.0,12/25/2023,,,,,,
84,03c0bfcf-682d-40a8-a476-0b464609990e,Riza Escona,https://play-lh.googleusercontent.com/a-/ALV-UjWQUqd6mCLtqPLDOKLBduAlQh0HP-kBrGyVlRNCFux9tcYcgZ60,"pembelian lama banget, dari harga naik tinggi, sampai turun minus aja pembelian belum selesai, cancel tidak bisa, klik cancel paling digantung ujung2 kebeli juga dengan langsung minus banyak, server jelek",1,8,2.40.0,,,,2.40.0,11/1/2024,,,,,,
85,6e3ef507-caa7-43df-9de1-9505adb98002,Hary Anto,https://play-lh.googleusercontent.com/a-/ALV-UjVfNBvJ4BHYKOP8zAycOoFN5xRKIkkoMY0cK9w3TRPaHkml4Z0,"Susah untuk verifikasinya, Katanya Nik sudah di gunakan dengan Email yang berbeda, padahal seingat saya, belum pernah daftar di Ajaib, kan aneh. Dan anehnya lagi, verifikasi data diri belum sukses,tapi no HP minta ganti, capek dong kita ganti ganti no HP terus, 😴😴😴",1,9,2.40.0,,,,2.40.0,2/1/2024,,,,,,
86,17651eaf-412a-42fd-8a9c-76c911d0eac1,Muhammad Yusup,https://play-lh.googleusercontent.com/a-/ALV-UjXI0jQ7easCUD6sGa7HSC-7zvlm65liMSbNUmjBee-hM-jSMtOLAg,Tolong lebih sinkronkan lagi harga tiap detik dengan market live asli nya. Kadang jual tidak sesuai . Beli tidak sesuai. Kecewa dengan ini aplikasi.,1,50,2.41.1,,,,2.41.1,1/25/2024,,,,,,
87,b4f481c5-8182-4811-a2ce-01e60d1296d7,Lutfi Arifai,https://play-lh.googleusercontent.com/a/ACg8ocK_viuWPPUypRamOPIdVx4fv37hDBi4F-RT96tP0u7BNKz-LA=mo,ini sinyal saya yg jelek atau emang chart nya dihilangkan,1,0,2.46.5,,,,2.46.5,4/28/2024,,,,,,
88,a2a06657-90d9-42f4-89c6-6df9379c5aa6,Hanako,https://play-lh.googleusercontent.com/a-/ALV-UjVvlWiQ2qPGjI_RCh1SidxSHLiADxhYoaqNv47NPnbbGelKgYM6,Ondo masih ga bisa dibeli tolong dipercepat diperbaiki nya,1,2,2.43.5,,,,2.43.5,3/22/2024,,,,,,
89,3d8f6c07-8836-4dbd-a249-89fb6a2d93cb,cimoy endol,https://play-lh.googleusercontent.com/a-/ALV-UjUe_O8GNDn4R9vpyQwHy9zAxKR8bmHvX3FCfbYixrH8TwOF79c,"Kurangnya fitur live chat ,jadi pengguna baru jika ada kendala merasa bingung",1,3,2.42.0,,,,2.42.0,2/22/2024,,,,,,
90,f4803683-e85b-4986-9723-e6b0697171b9,Sigit Basuki,https://play-lh.googleusercontent.com/a/ACg8ocJW5Vlax6VZhoffeduRrhDyUh5Zt5UFeeSK5pzEkeN3f0jbXw=mo,Sistem transaksinya kurang oke perlu ditingkatkan lagi,1,1,2.43.0,,,,2.43.0,1/3/2024,,,,,,
91,63c057a4-8d89-445d-85ee-22bb34e8f6a5,Heri Herdiawan,https://play-lh.googleusercontent.com/a-/ALV-UjVDr_i7U0etsxEDeV3ns1cnJSm1cs5MQ4L7pC49Mab7dD8aEolw,aplikasi sampah sumpah ini aplikasi scam masa gw mau narik aja gagal mulu padahal udah diatas 30k tapi muncul invalid input sama masa kita gak bisa jual diangka yang mau kita tentukan dan malah ikutin harga terendah dari pasarnya,1,10,2.41.1,,,,2.41.1,1/25/2024,,,,,,
92,3ea7128a-c9be-4b02-8ad9-d205775c4349,drivergocar Asli,https://play-lh.googleusercontent.com/a-/ALV-UjWNCgJIWbVyUGimdHZOq7F8a9zKD0xq531BTOIOnHtH16pCP7Y,"fee mahal,semnjak ada rek RDN malah ribet,auto uninstal.yg mudah banyak",1,0,2.45.1,,,,2.45.1,3/26/2024,,,,,,
93,e50c32fd-d2fd-461d-bb39-34a0c168cda7,Riimar 21,https://play-lh.googleusercontent.com/a/ACg8ocKXKSRySBcc7qvW2GVP3j5f0TRFT1k-ZNhSJVUTelVxN9gE6Q=mo,"aplikasi lelet, verifikasi lama, gak fast respond",1,2,2.43.5,,,,2.43.5,4/3/2024,,,,,,
94,59f528db-8694-43d8-83ac-30be23ee2caa,juliansyah joe,https://play-lh.googleusercontent.com/a-/ALV-UjUCaXKy1h_t88-cQAMmjFjHeR6nsa5iUkig3jrMuPNDc12E-MwN,"Tolong cepat perbaiki bug d apk,notifikasi ""keterlambatan beberapa layanan"" susah di tutup.saya mau scrol k bawah ja sampai susah Krn notifikasi itu.",1,2,2.38.0,,,,2.38.0,11/28/2023,,,,,,
95,617af79a-30ec-4691-8c5d-e7abd4be9e7c,andry alfian,https://play-lh.googleusercontent.com/a-/ALV-UjVgu6_Ayeq2KtKaq3qqkFI7Ob-ZGI9ekV65vbhaW-Jbw3_NyBV8,Ajaib ini gmn sih.kok ga bisa lihat portofolio saya.malah daftar lagi.no HP hrs beda.gmn sih konsepnya,1,0,2.45.1,,,,2.45.1,3/31/2024,,,,,,
96,46adbdd6-c982-40ae-b8ec-e45ee70c7ff9,Alexcisco Silitonga,https://play-lh.googleusercontent.com/a/ACg8ocL3STaiisyx-2yvoePyzAN7drpUXBmLl5s9G2k4N0Y0EUBEvw=mo,"Coin2 yg baru listing ga pernah ada di ajaib. Tunggu hrg udah tinggi baru muncul, itupun klo ada. Nyesel pake ajaib crypto, sblm kalian download mending nyari yg lain aja sblm nyesel. Heii ajaib kripto.. Dengerin semua keluhan user, perbaiki klo mau maju!!!",1,11,2.41.1,,,,2.41.1,2/2/2024,,,,,,
97,94a213b7-f559-45b8-8a65-fb46c6487e5d,Imanuel Almas,https://play-lh.googleusercontent.com/a/ACg8ocLjvPLDY_p4237lSoNZwyV5z_zqkPmXDdEKk9DNt4rtZcvDPg=mo,"Oke, untuk exchange emang bagus, tapi tolong lah kenapa saya sering banget ngelag dan log out sendiri?? Sangat menganggu! Sinyalnya dimanipulasi atau gimana? Sangat cocok dikasih bintang 1",1,7,2.37.1,,,,2.37.1,11/14/2023,,,,,,
98,36b86032-4c26-4299-bbb8-82a895a5ecf0,Mardi Yanto,https://play-lh.googleusercontent.com/a-/ALV-UjUt7yWDxesZtsMHzwBMD78LqsAIjMx7j8dwv-r3i0G53dkeiXw,Ga jelas udah TF ke sumber dana nya malah ga masuk ke sumber dana nya udh chat customer service ga bls bls,1,1,2.43.5,,,,2.43.5,3/14/2024,,,,,,
99,2ef21ac1-c5da-4555-8d92-a8afc9137c2b,Arif Kurnia,https://play-lh.googleusercontent.com/a-/ALV-UjXP0W_vjtYC96lI3x2jbJuQqG9EO3cNH9xrsABXc6mtS99C9T0,Tolong bug beli instan nya di perbaiki sangat menggangu,1,3,2.43.0,,,,2.43.0,2/3/2024,,,,,,
100,849b70b2-4c88-4c11-a831-8e92cc4c77a8,Fabio Z-TB OFFICIAL,https://play-lh.googleusercontent.com/a-/ALV-UjWNQxde4Y4dJE4PunM8ff55URA3r91Uy_emw4acEpYRbCvo-gM,"Fee nya gede anjir masa infes 1.280.000+provit 66.000=1.346.000 pas ditarik kena biaya banyak niat trading malah kek saldo di sedot untuk biaya beli/jual 0,111% terlihat kecil ternyata itu hitunganya 1,11% + pajak jual 0,12 dikira kecil pajaknya ternyata sebesar itu anjir dah malah rungkad contoh trading pas mau narik 1346.000-0,111%-0,12=1.345.999 seharusnya segini tp kenapa bisa kepotongnya sampe 1.225.000 apakah 0,111% adalah 1,11%",1,3,2.39.0,,,,2.39.0,2/27/2024,,,,,,
101,bde16317-b52e-4f6f-b3e3-bcbb4586737c,Dwi panji,https://play-lh.googleusercontent.com/a-/ALV-UjVE3ym_RGQDLov0Qn3tCnsiZfWHGU5JM4IQhos9X0wYBlvk2kY,"Penarikan fitur earn. Tapi duit nya belum masuk ke rek pendanaan atau ke cripto/usdt, ilang kemana duitnya?, kemarin masih ada pemberitahuaan di proses, sekarang ilang pemberitahuanya yg di fitur, ada yang sama??",1,1,2.44.0,,,,2.44.0,3/14/2024,,,,,,
102,59447e65-38c2-4ecb-850d-bbac245ffa09,Bagas Rizky,https://play-lh.googleusercontent.com/a/ACg8ocKg6SZ2muzouxK2y0IM1BVZ5IyAryOtO2fFmWCgfyqQ4OALmQ=mo,"Csnya lama jawab, sekali jawab kita ndak jawab beberapa menit langsung diselesain sama csnya, ndak ngasih solusi sama sekali",1,0,2.46.0,,,,2.46.0,4/19/2024,,,,,,
103,3b4e0ceb-2a19-4bb0-9123-e469cc187852,Alek Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjVY53lTvE8monU-aicfaIYNYUSoT_qbcY7YE1le-SArY4lv8gc,saldo habis hanya untuk bayar potongan biaya deposit/ transaksi awal deposit kena biaya 2500 di apk kena lagi 1000 pas beli kripto kena lagi 1000 ini gila sih🤔,1,7,2.38.0,,,,2.38.0,11/21/2023,,,,,,
104,6f132bac-1840-4dee-afb4-c45e5ad7c4ad,Fli,https://play-lh.googleusercontent.com/a-/ALV-UjWTa-diL9CkSfDdHkQMS8E5Ra12mcD7cRPdRtqHiJyQh8jAQDFB4Q,"ga akurat untuk harga²nyaa, beda sama apk² yg lain. knp bisa gtuu?? tolong diperbaiki lagi, agar akurat.",1,4,2.41.1,,,,2.41.1,2/2/2024,,,,,,
105,a0bd556d-2135-4119-8777-8dd44c765137,Zikri Mauliadi,https://play-lh.googleusercontent.com/a/ACg8ocJJ8TtASOUdIGzkTkCKYNC27F13vhbWfue2tvYqRbZ0fEx67w=mo,Kenapa harus tunggu hari kerja baru di terima pendaftarannya bukannya crypto buka 24 jam dan ga pernah libur,1,0,2.43.0,,,,2.43.0,2/3/2024,,,,,,
106,57791466-16d5-4cd9-b5d7-735c359e3018,Adi Pri,https://play-lh.googleusercontent.com/a-/ALV-UjX_8tzN10u5OAdsIQ2kAsE3XrcQgNNziVKLWbqREwUAfx6JeDG0,Log in susah banget malah muter jaringan anda tergganggu ?? Yg bener aje Jaringan saya kuat Boss !!!,1,0,2.42.0,,,,2.42.0,3/13/2024,,,,,,
107,76375486-3976-4dba-aa96-69efe9626fca,Poetra Alingga,https://play-lh.googleusercontent.com/a/ACg8ocKMsWQrA6LcRSojZw81t3J62r9hxdJnz8y4sx4Xc3KYM-C57g=mo,"Sangat Tidak Layak Untuk Menjadi Platfoam Jual Beli Aset Crypto,, Tidak Propesional Hamya Mencari Keuntungan Sendiri,,Bisa Terima Koin Tapi Tidak Bisa Kirim Karena Batas Minimum Yang Berubah Ubah dan Biaya Fee Sangat Tinggi....Bagaimana Mau Memiliki Member Setia,,,,Ajaib Masih Kalah Dengan Reku dan Indodax",1,0,2.44.0,,,,2.44.0,11/3/2024,,,,,,
108,0a10919c-88d5-46c7-bc7b-1dfed47c7ab2,Rafly Ghibran Arham,https://play-lh.googleusercontent.com/a-/ALV-UjXv-BIY_LGFq5OF_QK9Btvbh-qAgWRVpq1zd4B39JnhCv4PrYWq,"Aplikasi sering banget ngerugiin pelanggan,,, karna sering maintenance,,, jadinya telat ambil tindakan untuk buy atau sell... Tolong diperbaiki",1,11,2.39.5,,,,2.39.5,12/16/2023,,,,,,
109,470f304c-879c-495f-b528-0e1862621a73,faishal isal,https://play-lh.googleusercontent.com/a/ACg8ocKAENvTknUekRSVeulxcVqHAOG3hptCyhEL5mo7Cu1fDD8rkg=mo,Mau ganti rekening bank dipersulit terus padahal data rekening kedua nya sama,1,0,2.43.0,,,,2.43.0,5/3/2024,,,,,,
110,066515b4-477f-4562-8d11-a18cd547789b,Yu Nita,https://play-lh.googleusercontent.com/a-/ALV-UjVjPjh5GKDahxfIRynKrMqT1-aMO79YZSUnfAMVEyFa9da7atc,Data grafik 6 bulannya tidak cepat updateny ya,1,0,2.44.0,,,,2.44.0,3/22/2024,,,,,,
111,89bdfea3-85d4-4d2c-aec3-de19541f38ce,BANANASLIM,https://play-lh.googleusercontent.com/a-/ALV-UjUSJYYRNNEc7yYbfexfW76-F3eXMsUX3832CC2G8ZQlXh74lRI,Udah mendaftar tapi lama banget proses verifikasi nya😭,1,0,2.46.0,,,,2.46.0,12/4/2024,,,,,,
112,555bae2c-198c-487b-8376-cab9a3de36c0,Nazwa Azqya,https://play-lh.googleusercontent.com/a/ACg8ocLGXn2515_T_WbXQo4wmIbwGhz-3c4qKp7ZwPaHSJ6smIhWyA=mo,Untuk gas fee bnb terlalu mahal beda sama yang lain 😢😢😢😢,1,0,2.46.0,,,,2.46.0,12/4/2024,,,,,,
113,ba97f429-c2bd-4293-90da-b75272824828,Yo Ps,https://play-lh.googleusercontent.com/a-/ALV-UjVYtFgmb8boC2d2O9JgHgeFVOONwiBs2iuLTSlt_ka0yBy8rroK,"Ada saldonya 40an tpi udh GK bisa di apa""in GK jls nih aplikasi",1,0,2.46.0,,,,2.46.0,4/20/2024,,,,,,
114,19aa12c2-8fc9-452b-bd94-d6f39c50485c,Sahat Febri,https://play-lh.googleusercontent.com/a-/ALV-UjVDMj4jOKmXDnCG3DTeq_vZhkhdBijL7IlSkkWY6Yj_-EI39KWN,Tampilannya bisa gk dibaca dengan cara yang lebih sederhana???,1,0,2.43.5,,,,2.43.5,7/3/2024,,,,,,
115,b96c367b-192d-4cb9-97b8-ce88daad6850,Ray Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjUhIsDt4YcHpkyWaV-r4UX6m6H-tbmSAOYmqGcyUpMO2xsE5pE,"bintang 1 dulu,udah invite teman,terus temen udah beli crypto tapi ga dapet hadiah, referal udah di masukin juga",1,0,2.44.0,,,,2.44.0,3/23/2024,,,,,,
116,ef18078a-d1c9-4957-8027-1a6f541a23f1,Andri Perdana,https://play-lh.googleusercontent.com/a-/ALV-UjXodnydgbDnSa8dN4CNQgCwWBG3Zu0vYy-DnzU5F5ewTyG4v1_N,"Bintang satu dulu. Baru mulai, semoga adminnya tidak mengecewakan user. Terimakasih",1,0,2.46.5,,,,2.46.5,4/20/2024,,,,,,
117,81e294a5-c7f6-4571-92f0-34939631aee7,Alika Putri,https://play-lh.googleusercontent.com/a/ACg8ocIVo_TXSoYj3VC0vWLXGbxVqIAZSnkSFxOvKT9aM4yGKHHbHQ=mo,"tolong perbaiki lagii apknyaa, jaringan bagus tapi error terus, coin juga cuma itu itu aja tolong perbaiki",1,1,2.38.0,,,,2.38.0,11/26/2023,,,,,,
118,44234f17-e308-44d8-8a7e-2a976062d296,Fernando Revaldo,https://play-lh.googleusercontent.com/a-/ALV-UjXvO3PgJu-LJjdTrKxoKUy3Q3KTQaOFe5-laSCb4R6M5duNzazz,"Aplikasi ga jelas, ga ada keterangan brpa hari WD sama sekali, cuma ada keterangan berhasil tapi ga tau brpa lama",1,2,2.40.0,,,,2.40.0,1/19/2024,,,,,,
