reviewId,userName,content,score,reviewCreatedVersion,at,appVersion,remove_special_characters,lowercased_words,cut_mult_char,replace_slang,translated_words,tokenized_words,stopword_removal,processed_sentence,polarity_scores,compound,sentiment
667e114f-32ac-4879-b1da-f9c1bd47994c,Juanda Syahputra,Udah di cancel malah dibeliin ajaib diharga tinggi. Maruk ada batas deck,1,2.44.0,11/3/2024,2.44.0,Udah di cancel malah dibeliin ajaib diharga tinggi Maruk ada batas deck,udah di cancel malah dibeliin ajaib diharga tinggi maruk ada batas deck,udah di cancel malah dibeliin ajaib diharga tinggi maruk ada batas deck,sudah di cancel malah dibeliin ajaib diharga tinggi maruk ada batas deck,"It's been cancelled, but instead I bought it magically at a high price, so there's a deck limit","['It', ""'s"", 'been', 'cancelled', ',', 'but', 'instead', 'I', 'bought', 'it', 'magically', 'at', 'a', 'high', 'price', ',', 'so', 'there', ""'s"", 'a', 'deck', 'limit']","['It', ""'s"", 'cancelled', ',', 'instead', 'I', 'bought', 'magically', 'high', 'price', ',', ""'s"", 'deck', 'limit']","It 's cancelled , instead I bought magically high price , 's deck limit","{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.25}",-0.25,Negative
4c694a36-94ab-4daf-b479-c18e5cad6392,nicnoprob XD,Ada masalah ngechat adminny engak di bales alesanny tunggu antrian apknya gk serame sampe 3 hari gk di bales bos,1,2.46.5,4/26/2024,2.46.5,Ada masalah ngechat adminny engak di bales alesanny tunggu antrian apknya gk serame sampe 3 hari gk di bales bos,ada masalah ngechat adminny engak di bales alesanny tunggu antrian apknya gk serame sampe 3 hari gk di bales bos,ada masalah ngechat adminny engak di bales alesanny tunggu antrian apknya gk serame sampe 3 hari gk di bales bos,ada masalah ngechat adminny engak di balas alesanny tunggu antrian apknya enggak serame sampai 3 hari enggak di balas bos,"there is a problem with the admin not replying to the chat, the reason is that the waiting queue for the APK is not scary, up to 3 days, no reply, boss","['there', 'is', 'a', 'problem', 'with', 'the', 'admin', 'not', 'replying', 'to', 'the', 'chat', ',', 'the', 'reason', 'is', 'that', 'the', 'waiting', 'queue', 'for', 'the', 'APK', 'is', 'not', 'scary', ',', 'up', 'to', '3', 'days', ',', 'no', 'reply', ',', 'boss']","['problem', 'admin', 'replying', 'chat', ',', 'reason', 'waiting', 'queue', 'APK', 'scary', ',', '3', 'days', ',', 'reply', ',', 'boss']","problem admin replying chat , reason waiting queue APK scary , 3 days , reply , boss","{'neg': 0.371, 'neu': 0.629, 'pos': 0.0, 'compound': -0.7096}",-0.7096,Negative
a3c9a532-1d09-4830-ba84-aff210d362d8,Eva Indriani,Saat ini error' aplikasi error' 001 dan 002. Akun saya terjadi error' dan saya mendapatkan kendala dengan respon&penanganan yg sangat lambat. Saya akan stop memakai aplikasi ini lagi. Token aset yg saya miliki hilang. Aplikasi mengerikan! Thu 09:58 AM,1,2.15.1,2/16/2023,2.15.1,Saat ini error aplikasi error 001 dan 002 Akun saya terjadi error dan saya mendapatkan kendala dengan responpenanganan yg sangat lambat Saya akan stop memakai aplikasi ini lagi Token aset yg saya miliki hilang Aplikasi mengerikan Thu 0958 AM,saat ini error aplikasi error 001 dan 002 akun saya terjadi error dan saya mendapatkan kendala dengan responpenanganan yg sangat lambat saya akan stop memakai aplikasi ini lagi token aset yg saya miliki hilang aplikasi mengerikan thu 0958 am,saat ini error aplikasi error 001 dan 002 akun saya terjadi error dan saya mendapatkan kendala dengan responpenanganan yg sangat lambat saya akan stop memakai aplikasi ini lagi token aset yg saya miliki hilang aplikasi mengerikan thu 0958 am,saat ini error aplikasi error 001 dan 002 akun saya terjadi error dan saya mendapatkan kendala dengan responpenanganan yang sangat lambat saya akan stop memakai aplikasi ini lagi token aset yang saya miliki hilang aplikasi mengerikan itu 0958 sama,Currently the application error is error 001 and 002. My account has an error and I am having problems with very slow handling response. I will stop using this application again. The asset token I have is gone. That terrible application is 0958. Same,"['Currently', 'the', 'application', 'error', 'is', 'error', '001', 'and', '002', '.', 'My', 'account', 'has', 'an', 'error', 'and', 'I', 'am', 'having', 'problems', 'with', 'very', 'slow', 'handling', 'response', '.', 'I', 'will', 'stop', 'using', 'this', 'application', 'again', '.', 'The', 'asset', 'token', 'I', 'have', 'is', 'gone', '.', 'That', 'terrible', 'application', 'is', '0958', '.', 'Same']","['Currently', 'application', 'error', 'error', '001', '002', '.', 'My', 'account', 'error', 'I', 'problems', 'slow', 'handling', 'response', '.', 'I', 'stop', 'using', 'application', '.', 'The', 'asset', 'token', 'I', 'gone', '.', 'That', 'terrible', 'application', '0958', '.', 'Same']",Currently application error error 001 002 . My account error I problems slow handling response . I stop using application . The asset token I gone . That terrible application 0958 . Same,"{'neg': 0.44, 'neu': 0.492, 'pos': 0.068, 'compound': -0.9118}",-0.9118,Negative
7d45956f-3869-47e6-a420-4c2bebbdc88e,Ismangil H,"aplikasi gak jelas masa tiba"" koin saya hilang sering eror",1,2.43.5,1/3/2024,2.43.5,aplikasi gak jelas masa tiba koin saya hilang sering eror,aplikasi gak jelas masa tiba koin saya hilang sering eror,aplikasi gak jelas masa tiba koin saya hilang sering eror,aplikasi enggak jelas masa tiba koin saya hilang sering eror,The application is not clear when my coins are lost and there are frequent errors,"['The', 'application', 'is', 'not', 'clear', 'when', 'my', 'coins', 'are', 'lost', 'and', 'there', 'are', 'frequent', 'errors']","['The', 'application', 'clear', 'coins', 'lost', 'frequent', 'errors']",The application clear coins lost frequent errors,"{'neg': 0.416, 'neu': 0.354, 'pos': 0.23, 'compound': -0.2732}",-0.2732,Negative
2e7e7272-c0bc-4022-88d9-6ef95334c9b3,Ahmad Fazlur Rahman,"Tolong dong saya tidak bisa membeli ondo, akses di batasi",1,2.43.5,7/3/2024,2.43.5,Tolong dong saya tidak bisa membeli ondo akses di batasi,tolong dong saya tidak bisa membeli ondo akses di batasi,tolong dong saya tidak bisa membeli ondo akses di batasi,tolong dong saya tidak bisa membeli ondo akses di batasi,"Please, I can't buy Ondo. Access is restricted","['Please', ',', 'I', 'ca', ""n't"", 'buy', 'Ondo', '.', 'Access', 'is', 'restricted']","['Please', ',', 'I', 'ca', ""n't"", 'buy', 'Ondo', '.', 'Access', 'restricted']","Please , I ca n't buy Ondo . Access restricted","{'neg': 0.263, 'neu': 0.505, 'pos': 0.232, 'compound': -0.0772}",-0.0772,Negative
51d3a735-50f9-4645-a4d6-3c7f02b054ea,nasrullah Bjm78,Parah nih aplikasi beli coin bisa jual gak bisa gimana sih mending di hapus aja gak guna banget,1,2.45.1,3/26/2024,2.45.1,Parah nih aplikasi beli coin bisa jual gak bisa gimana sih mending di hapus aja gak guna banget,parah nih aplikasi beli coin bisa jual gak bisa gimana sih mending di hapus aja gak guna banget,parah nih aplikasi beli coin bisa jual gak bisa gimana sih mending di hapus aja gak guna banget,parah nih aplikasi beli coin bisa jual enggak bisa bagaimana sih mending di hapus saja enggak guna banget,"It's really bad if the application for buying coins can't be sold or not, it's better to just delete it, it's not really useful","['It', ""'s"", 'really', 'bad', 'if', 'the', 'application', 'for', 'buying', 'coins', 'ca', ""n't"", 'be', 'sold', 'or', 'not', ',', 'it', ""'s"", 'better', 'to', 'just', 'delete', 'it', ',', 'it', ""'s"", 'not', 'really', 'useful']","['It', ""'s"", 'really', 'bad', 'application', 'buying', 'coins', 'ca', ""n't"", 'sold', ',', ""'s"", 'better', 'delete', ',', ""'s"", 'really', 'useful']","It 's really bad application buying coins ca n't sold , 's better delete , 's really useful","{'neg': 0.277, 'neu': 0.581, 'pos': 0.143, 'compound': -0.4599}",-0.4599,Negative
5d5c8735-f231-40bc-be4c-9c5aa67815a1,Hafiz Ihsanul Rifki,"saya sangat kecewa sama platform ini, kelebihan aplikasi ini mudah dipahami oleh pemula tapi yang bikin saya jengkel yaitu maintenance lama, cs slow res",1,2.37.0,7/11/2023,2.37.0,saya sangat kecewa sama platform ini kelebihan aplikasi ini mudah dipahami oleh pemula tapi yang bikin saya jengkel yaitu maintenance lama cs slow res,saya sangat kecewa sama platform ini kelebihan aplikasi ini mudah dipahami oleh pemula tapi yang bikin saya jengkel yaitu maintenance lama cs slow res,saya sangat kecewa sama platform ini kelebihan aplikasi ini mudah dipahami oleh pemula tapi yang bikin saya jengkel yaitu maintenance lama cs slow res,saya sangat kecewa sama platform ini kelebihan aplikasi ini mudah dipahami oleh pemula tapi yang bikin saya jengkel yaitu maintenance lama cs slow res,"I am very disappointed with this platform. The advantage of this application is that it is easy to understand for beginners, but what annoys me is the long maintenance and slow response from CS.","['I', 'am', 'very', 'disappointed', 'with', 'this', 'platform', '.', 'The', 'advantage', 'of', 'this', 'application', 'is', 'that', 'it', 'is', 'easy', 'to', 'understand', 'for', 'beginners', ',', 'but', 'what', 'annoys', 'me', 'is', 'the', 'long', 'maintenance', 'and', 'slow', 'response', 'from', 'CS', '.']","['I', 'disappointed', 'platform', '.', 'The', 'advantage', 'application', 'easy', 'understand', 'beginners', ',', 'annoys', 'long', 'maintenance', 'slow', 'response', 'CS', '.']","I disappointed platform . The advantage application easy understand beginners , annoys long maintenance slow response CS .","{'neg': 0.284, 'neu': 0.481, 'pos': 0.236, 'compound': -0.25}",-0.25,Negative
d764de20-1fa7-4a02-9777-3da146b4dcce,Kevin,Agak nyesel dikit main di ajaib ternyata gk realtime jatohnya maling duit nasabah,1,2.43.5,6/3/2024,2.43.5,Agak nyesel dikit main di ajaib ternyata gk realtime jatohnya maling duit nasabah,agak nyesel dikit main di ajaib ternyata gk realtime jatohnya maling duit nasabah,agak nyesel dikit main di ajaib ternyata gk realtime jatohnya maling duit nasabah,agak menyesal dikit main di ajaib ternyata enggak realtime jatohnya maling duit nasabah,"I regret playing on Ajaib a little bit, it turns out it's not real time and the customer's money is stolen","['I', 'regret', 'playing', 'on', 'Ajaib', 'a', 'little', 'bit', ',', 'it', 'turns', 'out', 'it', ""'s"", 'not', 'real', 'time', 'and', 'the', 'customer', ""'s"", 'money', 'is', 'stolen']","['I', 'regret', 'playing', 'Ajaib', 'little', 'bit', ',', 'turns', ""'s"", 'real', 'time', 'customer', ""'s"", 'money', 'stolen']","I regret playing Ajaib little bit , turns 's real time customer 's money stolen","{'neg': 0.337, 'neu': 0.562, 'pos': 0.101, 'compound': -0.6369}",-0.6369,Negative
f9905d35-ac74-47c5-a94e-438ba9d68b45,Yadnya Putra,"gak ada stop lost, kalo mau mempertahanakan trader, wajib ada stop lost. kalo kayak di metrade ada trailing stop. b5 kalo udah ada strailing stop",1,,4/3/2024,,gak ada stop lost kalo mau mempertahanakan trader wajib ada stop lost kalo kayak di metrade ada trailing stop b5 kalo udah ada strailing stop,gak ada stop lost kalo mau mempertahanakan trader wajib ada stop lost kalo kayak di metrade ada trailing stop b5 kalo udah ada strailing stop,gak ada stop lost kalo mau mempertahanakan trader wajib ada stop lost kalo kayak di metrade ada trailing stop b5 kalo udah ada strailing stop,enggak ada stop lost kalo mau mempertahanakan trader wajib ada stop lost kalo kayak di metrade ada trailing stop b5 kalo sudah ada strailing stop,there is no stop lost if you want to maintain a trader there must be a stop lost if like in metrade there is a trailing stop b5 if there is already a trailing stop,"['there', 'is', 'no', 'stop', 'lost', 'if', 'you', 'want', 'to', 'maintain', 'a', 'trader', 'there', 'must', 'be', 'a', 'stop', 'lost', 'if', 'like', 'in', 'metrade', 'there', 'is', 'a', 'trailing', 'stop', 'b5', 'if', 'there', 'is', 'already', 'a', 'trailing', 'stop']","['stop', 'lost', 'want', 'maintain', 'trader', 'must', 'stop', 'lost', 'like', 'metrade', 'trailing', 'stop', 'b5', 'already', 'trailing', 'stop']",stop lost want maintain trader must stop lost like metrade trailing stop b5 already trailing stop,"{'neg': 0.532, 'neu': 0.317, 'pos': 0.151, 'compound': -0.8225}",-0.8225,Negative
1219e5b6-20e7-4b29-88b4-edb084d1b4bd,raptorteamsquad,"Jual crypto tidak bisa semua ga seperti exchange lain bisa all in, contoh sol cuma bisa jual/beli 0.02 harus nya bisa input sampe semua atau ada input max jadi bingung saldo nya nyangkut-nyangkut",1,,11/15/2023,,Jual crypto tidak bisa semua ga seperti exchange lain bisa all in contoh sol cuma bisa jualbeli 002 harus nya bisa input sampe semua atau ada input max jadi bingung saldo nya nyangkutnyangkut,jual crypto tidak bisa semua ga seperti exchange lain bisa all in contoh sol cuma bisa jualbeli 002 harus nya bisa input sampe semua atau ada input max jadi bingung saldo nya nyangkutnyangkut,jual crypto tidak bisa semua ga seperti exchange lain bisa all in contoh sol cuma bisa jualbeli 002 harus nya bisa input sampe semua atau ada input max jadi bingung saldo nya nyangkutnyangkut,jual crypto tidak bisa semua enggak seperti exchange lain bisa all ini contoh sol cuma bisa jualbeli 002 harus nya bisa input sampai semua atau ada input max jadi bingung saldo nya nyangkutnyangkut,"You can't sell all crypto, it's not like other exchanges you can do all this, for example soles you can only buy and sell 002, you have to be able to input up to all or there is a max input, so you're confused, the balance gets stuck.","['You', 'ca', ""n't"", 'sell', 'all', 'crypto', ',', 'it', ""'s"", 'not', 'like', 'other', 'exchanges', 'you', 'can', 'do', 'all', 'this', ',', 'for', 'example', 'soles', 'you', 'can', 'only', 'buy', 'and', 'sell', '002', ',', 'you', 'have', 'to', 'be', 'able', 'to', 'input', 'up', 'to', 'all', 'or', 'there', 'is', 'a', 'max', 'input', ',', 'so', 'you', ""'re"", 'confused', ',', 'the', 'balance', 'gets', 'stuck', '.']","['You', 'ca', ""n't"", 'sell', 'crypto', ',', ""'s"", 'like', 'exchanges', ',', 'example', 'soles', 'buy', 'sell', '002', ',', 'able', 'input', 'max', 'input', ',', ""'re"", 'confused', ',', 'balance', 'gets', 'stuck', '.']","You ca n't sell crypto , 's like exchanges , example soles buy sell 002 , able input max input , 're confused , balance gets stuck .","{'neg': 0.167, 'neu': 0.736, 'pos': 0.097, 'compound': -0.2023}",-0.2023,Negative
a08c7fed-a061-47ea-bf4c-9310e4fe6716,Azhar Al Jawad,"whitdraw sudah 2 minggu belum masuk Rekening ,ini gimana? sangat disayangkan",1,2.44.0,3/19/2024,2.44.0,whitdraw sudah 2 minggu belum masuk Rekening ini gimana sangat disayangkan,whitdraw sudah 2 minggu belum masuk rekening ini gimana sangat disayangkan,whitdraw sudah 2 minggu belum masuk rekening ini gimana sangat disayangkan,whitdraw sudah 2 minggu belum masuk rekening ini bagaimana sangat disayangkan,"Whitdraw has not been entered into this account for 2 weeks, this is very unfortunate","['Whitdraw', 'has', 'not', 'been', 'entered', 'into', 'this', 'account', 'for', '2', 'weeks', ',', 'this', 'is', 'very', 'unfortunate']","['Whitdraw', 'entered', 'account', '2', 'weeks', ',', 'unfortunate']","Whitdraw entered account 2 weeks , unfortunate","{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.4588}",-0.4588,Negative
b376a424-adbc-4540-958a-3de67096fc97,Dandi Kaya,"Gimana mau deposit lewat m banking Bukan nomor rekening nya masa dikasih nya nomor virtual akun,lewat virtual akunnya gabisa.AAaaaaanneeeehhhhh",1,2.39.0,11/12/2023,2.39.0,Gimana mau deposit lewat m banking Bukan nomor rekening nya masa dikasih nya nomor virtual akunlewat virtual akunnya gabisaAAaaaaanneeeehhhhh,gimana mau deposit lewat m banking bukan nomor rekening nya masa dikasih nya nomor virtual akunlewat virtual akunnya gabisaaaaaaaanneeeehhhhh,gimana mau deposit lewat m banking bukan nomor rekening nya masa dikasih nya nomor virtual akunlewat virtual akunnya gabisanneh,bagaimana mau deposit lewat sama banking bukan nomor rekening nya masa dikasih nya nomor virtual akunlewat virtual akunnya gabisanneh,"How can I deposit via banking without an account number? When given a virtual account number, it doesn't work via virtual account.","['How', 'can', 'I', 'deposit', 'via', 'banking', 'without', 'an', 'account', 'number', '?', 'When', 'given', 'a', 'virtual', 'account', 'number', ',', 'it', 'does', ""n't"", 'work', 'via', 'virtual', 'account', '.']","['How', 'I', 'deposit', 'via', 'banking', 'without', 'account', 'number', '?', 'When', 'given', 'virtual', 'account', 'number', ',', ""n't"", 'work', 'via', 'virtual', 'account', '.']","How I deposit via banking without account number ? When given virtual account number , n't work via virtual account .","{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.1139}",-0.1139,Negative
f2e4a400-a467-4a18-84d3-854c67ac246c,Muhamad kholiq,Tolong dong setiap cancel order kok saldonya lambat banget balik laginya harus nunggu 10-20menit ganggu banget si,1,2.40.0,3/1/2024,2.40.0,Tolong dong setiap cancel order kok saldonya lambat banget balik laginya harus nunggu 1020menit ganggu banget si,tolong dong setiap cancel order kok saldonya lambat banget balik laginya harus nunggu 1020menit ganggu banget si,tolong dong setiap cancel order kok saldonya lambat banget balik laginya harus nunggu 1020menit ganggu banget si,tolong dong setiap cancel order kok saldonya lambat banget balik laginya harus menunggu 1020menit ganggu banget sih,"Please, every time you cancel an order, the balance is really slow to come back and you have to wait 1020 minutes, it's really annoying","['Please', ',', 'every', 'time', 'you', 'cancel', 'an', 'order', ',', 'the', 'balance', 'is', 'really', 'slow', 'to', 'come', 'back', 'and', 'you', 'have', 'to', 'wait', '1020', 'minutes', ',', 'it', ""'s"", 'really', 'annoying']","['Please', ',', 'every', 'time', 'cancel', 'order', ',', 'balance', 'really', 'slow', 'come', 'back', 'wait', '1020', 'minutes', ',', ""'s"", 'really', 'annoying']","Please , every time cancel order , balance really slow come back wait 1020 minutes , 's really annoying","{'neg': 0.246, 'neu': 0.641, 'pos': 0.113, 'compound': -0.4005}",-0.4005,Negative
