reviewId,userName,content,score,reviewCreatedVersion,at,appVersion,remove_special_characters,lowercased_words,tokenized_words,stopword_removal,processed_sentence
72ee7b8f-cfe9-488d-8cb1-9667f786073e,Bang lendra,Yg gw heran biyaya potongan nya gede bangget sampe 9rb coba yg pemula investasi nya cuma 150rb kalo mau di WD nya dapet nya cuma sedikit rugi bener .dan return nya juga GK seberapa cuma sekali naik100 perak..nyesell gw,1,2.35.0,10/20/2023,2.35.0,Yg gw heran biyaya potongan nya gede bangget sampe 9rb coba yg pemula investasi nya cuma 150rb kalo mau di WD nya dapet nya cuma sedikit rugi bener dan return nya juga GK seberapa cuma sekali naik100 peraknyesell gw,yg gw heran biyaya potongan nya gede bangget sampe 9rb coba yg pemula investasi nya cuma 150rb kalo mau di wd nya dapet nya cuma sedikit rugi bener dan return nya juga gk seberapa cuma sekali naik100 peraknyesell gw,"['yg', 'gw', 'heran', 'biyaya', 'potongan', 'nya', 'gede', 'bangget', 'sampe', '9rb', 'coba', 'yg', 'pemula', 'investasi', 'nya', 'cuma', '150rb', 'kalo', 'mau', 'di', 'wd', 'nya', 'dapet', 'nya', 'cuma', 'sedikit', 'rugi', 'bener', 'dan', 'return', 'nya', 'juga', 'gk', 'seberapa', 'cuma', 'sekali', 'naik100', 'peraknyesell', 'gw']","['yg', 'gw', 'heran', 'biyaya', 'potongan', 'nya', 'gede', 'bangget', 'sampe', '9rb', 'coba', 'yg', 'pemula', 'investasi', 'nya', '150rb', 'kalo', 'wd', 'nya', 'dapet', 'nya', 'rugi', 'bener', 'return', 'nya', 'gk', 'naik100', 'peraknyesell', 'gw']",yg gw heran biyaya potongan nya gede bangget sampe 9rb coba yg pemula investasi nya 150rb kalo wd nya dapet nya rugi bener return nya gk naik100 peraknyesell gw
e527016d-3df9-498a-b7bf-4b04c15c3db7,Serdar N' İndi,Biaya penarikannya kok makin mahal? 🤣 3x lebih mahal dari biaya transfer antar bank dan biaya TopUp saldo. Allah Allah.,1,,5/9/2023,,Biaya penarikannya kok makin mahal  3x lebih mahal dari biaya transfer antar bank dan biaya TopUp saldo Allah Allah,biaya penarikannya kok makin mahal  3x lebih mahal dari biaya transfer antar bank dan biaya topup saldo allah allah,"['biaya', 'penarikannya', 'kok', 'makin', 'mahal', '3x', 'lebih', 'mahal', 'dari', 'biaya', 'transfer', 'antar', 'bank', 'dan', 'biaya', 'topup', 'saldo', 'allah', 'allah']","['biaya', 'penarikannya', 'mahal', '3x', 'mahal', 'biaya', 'transfer', 'bank', 'biaya', 'topup', 'saldo', 'allah', 'allah']",biaya penarikannya mahal 3x mahal biaya transfer bank biaya topup saldo allah allah
ca0fe348-c24c-4684-a39c-d5a59383b7d7,Bu San,"Ini aplikasi gmn sih???sudah pasang beli di atas harga market,sampe harga market turun kok masih tidak kebeli,anjir Masih bagus INDODAX",1,2.30.0,12/8/2023,2.30.0,Ini aplikasi gmn sihsudah pasang beli di atas harga marketsampe harga market turun kok masih tidak kebelianjir Masih bagus INDODAX,ini aplikasi gmn sihsudah pasang beli di atas harga marketsampe harga market turun kok masih tidak kebelianjir masih bagus indodax,"['ini', 'aplikasi', 'gmn', 'sihsudah', 'pasang', 'beli', 'di', 'atas', 'harga', 'marketsampe', 'harga', 'market', 'turun', 'kok', 'masih', 'tidak', 'kebelianjir', 'masih', 'bagus', 'indodax']","['aplikasi', 'gmn', 'sihsudah', 'pasang', 'beli', 'harga', 'marketsampe', 'harga', 'market', 'turun', 'kebelianjir', 'bagus', 'indodax']",aplikasi gmn sihsudah pasang beli harga marketsampe harga market turun kebelianjir bagus indodax
5a7c8ac3-eb1c-4002-bbd5-86cf187b7a81,indonesia Merdeka,Sangat kecewa dengan ajaib cripto. Uangku hilang setenga dari modal gara2 biaya transaksi jaringan yang mahal banget,1,,3/8/2023,,Sangat kecewa dengan ajaib cripto Uangku hilang setenga dari modal gara2 biaya transaksi jaringan yang mahal banget,sangat kecewa dengan ajaib cripto uangku hilang setenga dari modal gara2 biaya transaksi jaringan yang mahal banget,"['sangat', 'kecewa', 'dengan', 'ajaib', 'cripto', 'uangku', 'hilang', 'setenga', 'dari', 'modal', 'gara2', 'biaya', 'transaksi', 'jaringan', 'yang', 'mahal', 'banget']","['kecewa', 'ajaib', 'cripto', 'uangku', 'hilang', 'setenga', 'modal', 'gara2', 'biaya', 'transaksi', 'jaringan', 'mahal', 'banget']",kecewa ajaib cripto uangku hilang setenga modal gara2 biaya transaksi jaringan mahal banget
0a31e8e9-a57e-4250-b603-9dba13f2c3c5,Black Hole,Tingkatkan lagi duitnya karena market bagus APK tidak bisa di buka untuk sementara waktu,1,,7/14/2023,,Tingkatkan lagi duitnya karena market bagus APK tidak bisa di buka untuk sementara waktu,tingkatkan lagi duitnya karena market bagus apk tidak bisa di buka untuk sementara waktu,"['tingkatkan', 'lagi', 'duitnya', 'karena', 'market', 'bagus', 'apk', 'tidak', 'bisa', 'di', 'buka', 'untuk', 'sementara', 'waktu']","['tingkatkan', 'duitnya', 'market', 'bagus', 'apk', 'buka']",tingkatkan duitnya market bagus apk buka
feb6668a-894f-4174-b9fe-2f241cc520b6,yusup fallen,Untuk biaya Whidraw mahal dari btc ke rekening pribadi potongan kena 6rban menurut saya mahal mohon perbaiki lagi,1,,6/28/2023,,Untuk biaya Whidraw mahal dari btc ke rekening pribadi potongan kena 6rban menurut saya mahal mohon perbaiki lagi,untuk biaya whidraw mahal dari btc ke rekening pribadi potongan kena 6rban menurut saya mahal mohon perbaiki lagi,"['untuk', 'biaya', 'whidraw', 'mahal', 'dari', 'btc', 'ke', 'rekening', 'pribadi', 'potongan', 'kena', '6rban', 'menurut', 'saya', 'mahal', 'mohon', 'perbaiki', 'lagi']","['biaya', 'whidraw', 'mahal', 'btc', 'rekening', 'pribadi', 'potongan', 'kena', '6rban', 'mahal', 'mohon', 'perbaiki']",biaya whidraw mahal btc rekening pribadi potongan kena 6rban mahal mohon perbaiki
dd632b48-2500-47c9-84fd-471b8cc3cb3f,Saeful Anwar,Belakangan ini sering error.gak bisa dibuka..tolong diperbaiki,1,2.35.0,10/15/2023,2.35.0,Belakangan ini sering errorgak bisa dibukatolong diperbaiki,belakangan ini sering errorgak bisa dibukatolong diperbaiki,"['belakangan', 'ini', 'sering', 'errorgak', 'bisa', 'dibukatolong', 'diperbaiki']","['errorgak', 'dibukatolong', 'diperbaiki']",errorgak dibukatolong diperbaiki
fed30795-e3c5-43b4-8849-485bdaa0a0ba,leo yumarsono,Uda 14 hari sejak promo berakhir..belum dapet reward yang dijanjikan dan potongan penarikan yg besar..,1,2.7.0,11/14/2022,2.7.0,Uda 14 hari sejak promo berakhirbelum dapet reward yang dijanjikan dan potongan penarikan yg besar,uda 14 hari sejak promo berakhirbelum dapet reward yang dijanjikan dan potongan penarikan yg besar,"['uda', '14', 'hari', 'sejak', 'promo', 'berakhirbelum', 'dapet', 'reward', 'yang', 'dijanjikan', 'dan', 'potongan', 'penarikan', 'yg', 'besar']","['uda', '14', 'promo', 'berakhirbelum', 'dapet', 'reward', 'dijanjikan', 'potongan', 'penarikan', 'yg']",uda 14 promo berakhirbelum dapet reward dijanjikan potongan penarikan yg
09c48a1e-2f3a-4f6b-a967-92ee0aae1d83,Jagur Hardyboy,"Anjir smakin kesini smakin ngga gelas. Masa mau beli ngga bisa antri di bid rendah. Ngga ada pilihan ,makin runyem",1,2.36.0,10/31/2023,2.36.0,Anjir smakin kesini smakin ngga gelas Masa mau beli ngga bisa antri di bid rendah Ngga ada pilihan makin runyem,anjir smakin kesini smakin ngga gelas masa mau beli ngga bisa antri di bid rendah ngga ada pilihan makin runyem,"['anjir', 'smakin', 'kesini', 'smakin', 'ngga', 'gelas', 'masa', 'mau', 'beli', 'ngga', 'bisa', 'antri', 'di', 'bid', 'rendah', 'ngga', 'ada', 'pilihan', 'makin', 'runyem']","['anjir', 'smakin', 'kesini', 'smakin', 'ngga', 'gelas', 'beli', 'ngga', 'antri', 'bid', 'rendah', 'ngga', 'pilihan', 'runyem']",anjir smakin kesini smakin ngga gelas beli ngga antri bid rendah ngga pilihan runyem
fbe393de-407d-4d5c-bef6-3bdbde01a5c3,Edo Pratama,"Min kenapa mau ganti no rekening selalu invalid prem,maksud nya apa udah lama gue tunggu nggak ada perubahan.",1,,1/8/2023,,Min kenapa mau ganti no rekening selalu invalid premmaksud nya apa udah lama gue tunggu nggak ada perubahan,min kenapa mau ganti no rekening selalu invalid premmaksud nya apa udah lama gue tunggu nggak ada perubahan,"['min', 'kenapa', 'mau', 'ganti', 'no', 'rekening', 'selalu', 'invalid', 'premmaksud', 'nya', 'apa', 'udah', 'lama', 'gue', 'tunggu', 'nggak', 'ada', 'perubahan']","['min', 'ganti', 'no', 'rekening', 'invalid', 'premmaksud', 'nya', 'udah', 'gue', 'tunggu', 'nggak', 'perubahan']",min ganti no rekening invalid premmaksud nya udah gue tunggu nggak perubahan
34e23871-18b3-4e04-a041-6a23f4662fee,Aulia Sholikah,Hapus aja data data saya dan akun saya sudah 4 hari gak di verifikasi cs nya di hubungi juga kagak jelas nysel saya daftar ajaib hapus aja akun saya tutup dan data data nya,1,2.5.0,10/29/2022,2.5.0,Hapus aja data data saya dan akun saya sudah 4 hari gak di verifikasi cs nya di hubungi juga kagak jelas nysel saya daftar ajaib hapus aja akun saya tutup dan data data nya,hapus aja data data saya dan akun saya sudah 4 hari gak di verifikasi cs nya di hubungi juga kagak jelas nysel saya daftar ajaib hapus aja akun saya tutup dan data data nya,"['hapus', 'aja', 'data', 'data', 'saya', 'dan', 'akun', 'saya', 'sudah', '4', 'hari', 'gak', 'di', 'verifikasi', 'cs', 'nya', 'di', 'hubungi', 'juga', 'kagak', 'jelas', 'nysel', 'saya', 'daftar', 'ajaib', 'hapus', 'aja', 'akun', 'saya', 'tutup', 'dan', 'data', 'data', 'nya']","['hapus', 'aja', 'data', 'data', 'akun', '4', 'gak', 'verifikasi', 'cs', 'nya', 'hubungi', 'kagak', 'nysel', 'daftar', 'ajaib', 'hapus', 'aja', 'akun', 'tutup', 'data', 'data', 'nya']",hapus aja data data akun 4 gak verifikasi cs nya hubungi kagak nysel daftar ajaib hapus aja akun tutup data data nya
89ec77b2-6cd3-42ca-bdc8-1651db2b4f37,Rudy Doremi,Jika ajaib kripto tidak berniat kasih bonus 15.000 jangan php ini kami. Lebih baik jangan dari awal dari pada di janjiin. Sekian...,1,2.4.0,10/14/2022,2.4.0,Jika ajaib kripto tidak berniat kasih bonus 15000 jangan php ini kami Lebih baik jangan dari awal dari pada di janjiin Sekian,jika ajaib kripto tidak berniat kasih bonus 15000 jangan php ini kami lebih baik jangan dari awal dari pada di janjiin sekian,"['jika', 'ajaib', 'kripto', 'tidak', 'berniat', 'kasih', 'bonus', '15000', 'jangan', 'php', 'ini', 'kami', 'lebih', 'baik', 'jangan', 'dari', 'awal', 'dari', 'pada', 'di', 'janjiin', 'sekian']","['ajaib', 'kripto', 'berniat', 'kasih', 'bonus', '15000', 'php', 'janjiin', 'sekian']",ajaib kripto berniat kasih bonus 15000 php janjiin sekian
849c4277-56c1-473b-82f2-63a401dd279b,Rakib Syahbani,"pembohong nih apk, Nyari reff susah susah syarat malah di ganti di tengah jalan.",1,,1/19/2023,,pembohong nih apk Nyari reff susah susah syarat malah di ganti di tengah jalan,pembohong nih apk nyari reff susah susah syarat malah di ganti di tengah jalan,"['pembohong', 'nih', 'apk', 'nyari', 'reff', 'susah', 'susah', 'syarat', 'malah', 'di', 'ganti', 'di', 'tengah', 'jalan']","['pembohong', 'nih', 'apk', 'nyari', 'reff', 'susah', 'susah', 'syarat', 'ganti', 'jalan']",pembohong nih apk nyari reff susah susah syarat ganti jalan
6ff43cfd-596a-439b-8bb8-93bae1248aa5,Rizal Risakahoe,"Error mulu, mau eksekusi gak bisa² akhirnya loss bnyk .. hadeeh",1,2.30.0,7/8/2023,2.30.0,Error mulu mau eksekusi gak bisa² akhirnya loss bnyk  hadeeh,error mulu mau eksekusi gak bisa² akhirnya loss bnyk  hadeeh,"['error', 'mulu', 'mau', 'eksekusi', 'gak', 'bisa²', 'akhirnya', 'loss', 'bnyk', 'hadeeh']","['error', 'mulu', 'eksekusi', 'gak', 'bisa²', 'loss', 'bnyk', 'hadeeh']",error mulu eksekusi gak bisa² loss bnyk hadeeh
6c55e803-6f2f-4ab2-96d6-91f167714649,Agil Ristami,"Tolong versinya kembalikan ke yang sebelumnya, chart nya malah bikin pusing enak yang sebelumnya",1,2.19.0,3/19/2023,2.19.0,Tolong versinya kembalikan ke yang sebelumnya chart nya malah bikin pusing enak yang sebelumnya,tolong versinya kembalikan ke yang sebelumnya chart nya malah bikin pusing enak yang sebelumnya,"['tolong', 'versinya', 'kembalikan', 'ke', 'yang', 'sebelumnya', 'chart', 'nya', 'malah', 'bikin', 'pusing', 'enak', 'yang', 'sebelumnya']","['tolong', 'versinya', 'kembalikan', 'chart', 'nya', 'bikin', 'pusing', 'enak']",tolong versinya kembalikan chart nya bikin pusing enak
5f9f6595-f471-49b1-a578-507f9e809724,R LA,Usahakan pakai broker lain sering gangguan saat trading...kecewa berat,1,2.40.0,3/1/2024,2.40.0,Usahakan pakai broker lain sering gangguan saat tradingkecewa berat,usahakan pakai broker lain sering gangguan saat tradingkecewa berat,"['usahakan', 'pakai', 'broker', 'lain', 'sering', 'gangguan', 'saat', 'tradingkecewa', 'berat']","['usahakan', 'pakai', 'broker', 'gangguan', 'tradingkecewa', 'berat']",usahakan pakai broker gangguan tradingkecewa berat
73d2ccb3-9c42-4b6f-9b23-531b0bfde4a5,Ahmad Nuruddin,kurang memberikan kenyamanan buat user. deposit tiba2 ilang ga ada wujudnya..,1,2.19.0,3/18/2023,2.19.0,kurang memberikan kenyamanan buat user deposit tiba2 ilang ga ada wujudnya,kurang memberikan kenyamanan buat user deposit tiba2 ilang ga ada wujudnya,"['kurang', 'memberikan', 'kenyamanan', 'buat', 'user', 'deposit', 'tiba2', 'ilang', 'ga', 'ada', 'wujudnya']","['kenyamanan', 'user', 'deposit', 'tiba2', 'ilang', 'ga', 'wujudnya']",kenyamanan user deposit tiba2 ilang ga wujudnya
29501b65-85e1-415f-9545-629c4d61c4c3,Agatha Pc,"Masa jual dapat take profit, bisa rugi tiba"" ter jual harga rendal, padahal gak ada pasang stop loss, tolong donk ajaib tanggu jawab",1,2.40.0,3/1/2024,2.40.0,Masa jual dapat take profit bisa rugi tiba ter jual harga rendal padahal gak ada pasang stop loss tolong donk ajaib tanggu jawab,masa jual dapat take profit bisa rugi tiba ter jual harga rendal padahal gak ada pasang stop loss tolong donk ajaib tanggu jawab,"['masa', 'jual', 'dapat', 'take', 'profit', 'bisa', 'rugi', 'tiba', 'ter', 'jual', 'harga', 'rendal', 'padahal', 'gak', 'ada', 'pasang', 'stop', 'loss', 'tolong', 'donk', 'ajaib', 'tanggu', 'jawab']","['jual', 'take', 'profit', 'rugi', 'ter', 'jual', 'harga', 'rendal', 'gak', 'pasang', 'stop', 'loss', 'tolong', 'donk', 'ajaib', 'tanggu']",jual take profit rugi ter jual harga rendal gak pasang stop loss tolong donk ajaib tanggu
1aa5e67a-ef5f-4f69-b75b-75e7ee9d2bc6,Harjuno Aryo,"Aplikasinya nge bug, aku punya beberapa duit di bitcoin eh ga ke detect",1,2.22.0,4/18/2023,2.22.0,Aplikasinya nge bug aku punya beberapa duit di bitcoin eh ga ke detect,aplikasinya nge bug aku punya beberapa duit di bitcoin eh ga ke detect,"['aplikasinya', 'nge', 'bug', 'aku', 'punya', 'beberapa', 'duit', 'di', 'bitcoin', 'eh', 'ga', 'ke', 'detect']","['aplikasinya', 'nge', 'bug', 'duit', 'bitcoin', 'eh', 'ga', 'detect']",aplikasinya nge bug duit bitcoin eh ga detect
dd1bcf85-2c9c-4ef8-9e77-43fbd929f2cb,Momo ikeh,Biaya transaksi jual beli mahal... 0.1% + pajak 0.1% ... kalo rugi jg kena biaya transaksi & pajak jg hadeh,1,2.30.0,8/19/2023,2.30.0,Biaya transaksi jual beli mahal 01  pajak 01  kalo rugi jg kena biaya transaksi  pajak jg hadeh,biaya transaksi jual beli mahal 01  pajak 01  kalo rugi jg kena biaya transaksi  pajak jg hadeh,"['biaya', 'transaksi', 'jual', 'beli', 'mahal', '01', 'pajak', '01', 'kalo', 'rugi', 'jg', 'kena', 'biaya', 'transaksi', 'pajak', 'jg', 'hadeh']","['biaya', 'transaksi', 'jual', 'beli', 'mahal', '01', 'pajak', '01', 'kalo', 'rugi', 'jg', 'kena', 'biaya', 'transaksi', 'pajak', 'jg', 'hadeh']",biaya transaksi jual beli mahal 01 pajak 01 kalo rugi jg kena biaya transaksi pajak jg hadeh
09b3b604-8073-4bf0-8d7a-ccfef3e85eab,Satu Menit TV,"sering eror woy ngeri kali, naruh uang 30 an aja udh lemot dn eror, parah sih ajaib, ga ajib",1,2.38.0,11/27/2023,2.38.0,sering eror woy ngeri kali naruh uang 30 an aja udh lemot dn eror parah sih ajaib ga ajib,sering eror woy ngeri kali naruh uang 30 an aja udh lemot dn eror parah sih ajaib ga ajib,"['sering', 'eror', 'woy', 'ngeri', 'kali', 'naruh', 'uang', '30', 'an', 'aja', 'udh', 'lemot', 'dn', 'eror', 'parah', 'sih', 'ajaib', 'ga', 'ajib']","['eror', 'woy', 'ngeri', 'kali', 'naruh', 'uang', '30', 'an', 'aja', 'udh', 'lemot', 'dn', 'eror', 'parah', 'sih', 'ajaib', 'ga', 'ajib']",eror woy ngeri kali naruh uang 30 an aja udh lemot dn eror parah sih ajaib ga ajib
275ab337-d4dd-44a0-a8b7-3e7b9a8e0c7d,Gaming Syariah,Bintang 1 permanen. Saya jual. 8000 FTM di harga 3800. Saat harga naik sampai 3810. Order belum juga match. Padahal bid order sudah diatas 3800. Penipuan,1,2.0.1,9/18/2022,2.0.1,Bintang 1 permanen Saya jual 8000 FTM di harga 3800 Saat harga naik sampai 3810 Order belum juga match Padahal bid order sudah diatas 3800 Penipuan,bintang 1 permanen saya jual 8000 ftm di harga 3800 saat harga naik sampai 3810 order belum juga match padahal bid order sudah diatas 3800 penipuan,"['bintang', '1', 'permanen', 'saya', 'jual', '8000', 'ftm', 'di', 'harga', '3800', 'saat', 'harga', 'naik', 'sampai', '3810', 'order', 'belum', 'juga', 'match', 'padahal', 'bid', 'order', 'sudah', 'diatas', '3800', 'penipuan']","['bintang', '1', 'permanen', 'jual', '8000', 'ftm', 'harga', '3800', 'harga', '3810', 'order', 'match', 'bid', 'order', 'diatas', '3800', 'penipuan']",bintang 1 permanen jual 8000 ftm harga 3800 harga 3810 order match bid order diatas 3800 penipuan
5075fcc3-cffe-41cb-a99b-46be3c7c7f68,Ya Ma,Banyakan php biar pada tergiur. Katanya referal dapet 15000. Tapi hanya dapat doge senilai 5990. Iming iming 6jt biar pada tergiur. Yang pasti pasti ajalah,1,2.23.0,4/26/2023,2.23.0,Banyakan php biar pada tergiur Katanya referal dapet 15000 Tapi hanya dapat doge senilai 5990 Iming iming 6jt biar pada tergiur Yang pasti pasti ajalah,banyakan php biar pada tergiur katanya referal dapet 15000 tapi hanya dapat doge senilai 5990 iming iming 6jt biar pada tergiur yang pasti pasti ajalah,"['banyakan', 'php', 'biar', 'pada', 'tergiur', 'katanya', 'referal', 'dapet', '15000', 'tapi', 'hanya', 'dapat', 'doge', 'senilai', '5990', 'iming', 'iming', '6jt', 'biar', 'pada', 'tergiur', 'yang', 'pasti', 'pasti', 'ajalah']","['banyakan', 'php', 'biar', 'tergiur', 'referal', 'dapet', '15000', 'doge', 'senilai', '5990', 'iming', 'iming', '6jt', 'biar', 'tergiur', 'ajalah']",banyakan php biar tergiur referal dapet 15000 doge senilai 5990 iming iming 6jt biar tergiur ajalah
83323542-3356-4009-b9d0-3c4d00fe8394,Arya Ramadhan,Hati hati dengan apk ini saya depsit di sini saya diamkan beberapa minggu saldo hilang semua,1,2.39.0,12/23/2023,2.39.0,Hati hati dengan apk ini saya depsit di sini saya diamkan beberapa minggu saldo hilang semua,hati hati dengan apk ini saya depsit di sini saya diamkan beberapa minggu saldo hilang semua,"['hati', 'hati', 'dengan', 'apk', 'ini', 'saya', 'depsit', 'di', 'sini', 'saya', 'diamkan', 'beberapa', 'minggu', 'saldo', 'hilang', 'semua']","['hati', 'hati', 'apk', 'depsit', 'diamkan', 'minggu', 'saldo', 'hilang']",hati hati apk depsit diamkan minggu saldo hilang
50b3b67d-79f2-4e10-8a88-0d50ef73dfbf,Lala Hi,Makin tak jelas. Untuk sementara tarik dana semua menungggu apk nya bagus lagi.,1,2.19.0,3/17/2023,2.19.0,Makin tak jelas Untuk sementara tarik dana semua menungggu apk nya bagus lagi,makin tak jelas untuk sementara tarik dana semua menungggu apk nya bagus lagi,"['makin', 'tak', 'jelas', 'untuk', 'sementara', 'tarik', 'dana', 'semua', 'menungggu', 'apk', 'nya', 'bagus', 'lagi']","['tarik', 'dana', 'menungggu', 'apk', 'nya', 'bagus']",tarik dana menungggu apk nya bagus
d18bc76a-f2f5-4e4b-b7ce-061b9611cef4,Aji Paker,Bilangnya cuma gk boleh daftar didevice yg sama Pas udah nungguin promo rupanya hanya login juga tidak boleh diperangkat yg sama,1,2.10.0,12/15/2022,2.10.0,Bilangnya cuma gk boleh daftar didevice yg sama Pas udah nungguin promo rupanya hanya login juga tidak boleh diperangkat yg sama,bilangnya cuma gk boleh daftar didevice yg sama pas udah nungguin promo rupanya hanya login juga tidak boleh diperangkat yg sama,"['bilangnya', 'cuma', 'gk', 'boleh', 'daftar', 'didevice', 'yg', 'sama', 'pas', 'udah', 'nungguin', 'promo', 'rupanya', 'hanya', 'login', 'juga', 'tidak', 'boleh', 'diperangkat', 'yg', 'sama']","['bilangnya', 'gk', 'daftar', 'didevice', 'yg', 'pas', 'udah', 'nungguin', 'promo', 'login', 'diperangkat', 'yg']",bilangnya gk daftar didevice yg pas udah nungguin promo login diperangkat yg
e3ef391b-ee27-4f5c-8bde-9c86c7478910,Desyyana_rizky,"Payah, saat market turun jauh malah error. Mana uang tidak kembali saat pembelian, 19 juta",1,2.6.0,9/11/2022,2.6.0,Payah saat market turun jauh malah error Mana uang tidak kembali saat pembelian 19 juta,payah saat market turun jauh malah error mana uang tidak kembali saat pembelian 19 juta,"['payah', 'saat', 'market', 'turun', 'jauh', 'malah', 'error', 'mana', 'uang', 'tidak', 'kembali', 'saat', 'pembelian', '19', 'juta']","['payah', 'market', 'turun', 'error', 'uang', 'pembelian', '19', 'juta']",payah market turun error uang pembelian 19 juta
900b8241-52d0-4850-8bd8-8768f434e814,Aldi Setiyadi,Parah banget ini mah. Harga pasar imx 11ribu giliran dijual dengan harga cuma 9ribuan. Sumpah parah banget. Gak rekomend buat install. Mending apk sebelah,1,2.31.1,9/21/2023,2.31.1,Parah banget ini mah Harga pasar imx 11ribu giliran dijual dengan harga cuma 9ribuan Sumpah parah banget Gak rekomend buat install Mending apk sebelah,parah banget ini mah harga pasar imx 11ribu giliran dijual dengan harga cuma 9ribuan sumpah parah banget gak rekomend buat install mending apk sebelah,"['parah', 'banget', 'ini', 'mah', 'harga', 'pasar', 'imx', '11ribu', 'giliran', 'dijual', 'dengan', 'harga', 'cuma', '9ribuan', 'sumpah', 'parah', 'banget', 'gak', 'rekomend', 'buat', 'install', 'mending', 'apk', 'sebelah']","['parah', 'banget', 'mah', 'harga', 'pasar', 'imx', '11ribu', 'giliran', 'dijual', 'harga', '9ribuan', 'sumpah', 'parah', 'banget', 'gak', 'rekomend', 'install', 'mending', 'apk', 'sebelah']",parah banget mah harga pasar imx 11ribu giliran dijual harga 9ribuan sumpah parah banget gak rekomend install mending apk sebelah
