reviewId,userName,content,score,reviewCreatedVersion,at,appVersion,remove_special_characters,lowercased_words,cut_mult_char,replace_slang,translated_words,tokenized_words,stopword_removal,processed_sentence
f5de3e72-9fcf-446b-a378-8de601acd5a6,Muhammad Ilham,"Aplikasi ajaib ini sangat bagus,semoga bisa lebih meningkat lagi dari segi keamanan, kenyamanan dan respon keluhan dari para pengguna nya Dan semoga ajaib membuat aplikasi baru untuk investasi emas ataupun fore",5,2.41.1,1/27/2024,2.41.1,Aplikasi ajaib ini sangat bagussemoga bisa lebih meningkat lagi dari segi keamanan kenyamanan dan respon keluhan dari para pengguna nya Dan semoga ajaib membuat aplikasi baru untuk investasi emas ataupun fore,aplikasi ajaib ini sangat bagussemoga bisa lebih meningkat lagi dari segi keamanan kenyamanan dan respon keluhan dari para pengguna nya dan semoga ajaib membuat aplikasi baru untuk investasi emas ataupun fore,aplikasi ajaib ini sangat bagussemoga bisa lebih meningkat lagi dari segi keamanan kenyamanan dan respon keluhan dari para pengguna nya dan semoga ajaib membuat aplikasi baru untuk investasi emas ataupun fore,aplikasi ajaib ini sangat bagussemoga bisa lebih meningkat lagi dari segi keamanan kenyamanan dan respon keluhan dari para pengguna nya dan semoga ajaib membuat aplikasi baru untuk investasi emas ataupun fore,"This magical application is very good, hopefully it can be further improved in terms of security, comfort and response to complaints from its users and hopefully it will magically create a new application for investing in gold or foreign exchange.","['This', 'magical', 'application', 'is', 'very', 'good', ',', 'hopefully', 'it', 'can', 'be', 'further', 'improved', 'in', 'terms', 'of', 'security', ',', 'comfort', 'and', 'response', 'to', 'complaints', 'from', 'its', 'users', 'and', 'hopefully', 'it', 'will', 'magically', 'create', 'a', 'new', 'application', 'for', 'investing', 'in', 'gold', 'or', 'foreign', 'exchange', '.']","['This', 'magical', 'application', 'good', ',', 'hopefully', 'improved', 'terms', 'security', ',', 'comfort', 'response', 'complaints', 'users', 'hopefully', 'magically', 'create', 'new', 'application', 'investing', 'gold', 'foreign', 'exchange', '.']","This magical application good , hopefully improved terms security , comfort response complaints users hopefully magically create new application investing gold foreign exchange ."
717399de-172d-4f03-9e7c-9bc576958ac3,Ade Tsany,Ajaib Kripto ini bener-bener life-saver buat aku yg baru mulai belajar investasi kripto sumpah. Interface-nya yang simpel bantu banget. Recomended banget deh pokoknya,5,2.39.0,2/12/2023,2.39.0,Ajaib Kripto ini benerbener lifesaver buat aku yg baru mulai belajar investasi kripto sumpah Interfacenya yang simpel bantu banget Recomended banget deh pokoknya,ajaib kripto ini benerbener lifesaver buat aku yg baru mulai belajar investasi kripto sumpah interfacenya yang simpel bantu banget recomended banget deh pokoknya,ajaib kripto ini benerbener lifesaver buat aku yg baru mulai belajar investasi kripto sumpah interfacenya yang simpel bantu banget recomended banget deh pokoknya,ajaib kripto ini benerbener lifesaver buat aku yang baru mulai belajar investasi kripto sumpah interfacenya yang simpel bantu banget recomended banget deh pokoknya,"This crypto magic is really a lifesaver for me who is just starting to learn about crypto investment, I swear the simple interface really helps, I really recommend it.","['This', 'crypto', 'magic', 'is', 'really', 'a', 'lifesaver', 'for', 'me', 'who', 'is', 'just', 'starting', 'to', 'learn', 'about', 'crypto', 'investment', ',', 'I', 'swear', 'the', 'simple', 'interface', 'really', 'helps', ',', 'I', 'really', 'recommend', 'it', '.']","['This', 'crypto', 'magic', 'really', 'lifesaver', 'starting', 'learn', 'crypto', 'investment', ',', 'I', 'swear', 'simple', 'interface', 'really', 'helps', ',', 'I', 'really', 'recommend', '.']","This crypto magic really lifesaver starting learn crypto investment , I swear simple interface really helps , I really recommend ."
a77fdc26-3302-4d6a-bf3e-8ac1f3bfa9f7,Vanilla Angel,"Belajar investasi kripto asik banget pake Ajaib kripto. Mudah di pahami , simple gak ribet , grafik harga juga jelas banget. Jadi bisa pinter dikit2 nih hehehe , Ajaib kripto andalan gue banget 👍",5,2.38.0,11/29/2023,2.38.0,Belajar investasi kripto asik banget pake Ajaib kripto Mudah di pahami  simple gak ribet  grafik harga juga jelas banget Jadi bisa pinter dikit2 nih hehehe  Ajaib kripto andalan gue banget ,belajar investasi kripto asik banget pake ajaib kripto mudah di pahami  simple gak ribet  grafik harga juga jelas banget jadi bisa pinter dikit2 nih hehehe  ajaib kripto andalan gue banget ,belajar investasi kripto asik banget pake ajaib kripto mudah di pahami  simple gak ribet  grafik harga juga jelas banget jadi bisa pinter dikit2 nih hehehe  ajaib kripto andalan gue banget ,belajar investasi kripto asik banget pakai ajaib kripto mudah di pahami  simple enggak ribet  grafik harga juga jelas banget jadi bisa pintar dikit2 nih hehehe  ajaib kripto andalan gue banget ,"Learning to invest in crypto is really fun using Crypto Magic, easy to understand, simple, not complicated, the price graph is also very clear, so you can be a little smart, hehehe, Crypto Magic is really my mainstay.","['Learning', 'to', 'invest', 'in', 'crypto', 'is', 'really', 'fun', 'using', 'Crypto', 'Magic', ',', 'easy', 'to', 'understand', ',', 'simple', ',', 'not', 'complicated', ',', 'the', 'price', 'graph', 'is', 'also', 'very', 'clear', ',', 'so', 'you', 'can', 'be', 'a', 'little', 'smart', ',', 'hehehe', ',', 'Crypto', 'Magic', 'is', 'really', 'my', 'mainstay', '.']","['Learning', 'invest', 'crypto', 'really', 'fun', 'using', 'Crypto', 'Magic', ',', 'easy', 'understand', ',', 'simple', ',', 'complicated', ',', 'price', 'graph', 'also', 'clear', ',', 'little', 'smart', ',', 'hehehe', ',', 'Crypto', 'Magic', 'really', 'mainstay', '.']","Learning invest crypto really fun using Crypto Magic , easy understand , simple , complicated , price graph also clear , little smart , hehehe , Crypto Magic really mainstay ."
cfa57373-cfdc-4a87-bbd2-44d3986c52de,Nur hayati,"Ajaib kripto mudah di gunakan, udah nyoba beberapa apk serupa tapi cuma ini yg gampang di pake buat pemula, rekomendasi banget deh",5,2.39.0,1/12/2023,2.39.0,Ajaib kripto mudah di gunakan udah nyoba beberapa apk serupa tapi cuma ini yg gampang di pake buat pemula rekomendasi banget deh,ajaib kripto mudah di gunakan udah nyoba beberapa apk serupa tapi cuma ini yg gampang di pake buat pemula rekomendasi banget deh,ajaib kripto mudah di gunakan udah nyoba beberapa apk serupa tapi cuma ini yg gampang di pake buat pemula rekomendasi banget deh,ajaib kripto mudah di gunakan sudah mencoba beberapa apk serupa tapi cuma ini yang gampang di pakai buat pemula rekomendasi banget deh,"Crypto magic is easy to use. I have tried several similar apks but this is the only one that is easy to use for beginners, really recommended","['Crypto', 'magic', 'is', 'easy', 'to', 'use', '.', 'I', 'have', 'tried', 'several', 'similar', 'apks', 'but', 'this', 'is', 'the', 'only', 'one', 'that', 'is', 'easy', 'to', 'use', 'for', 'beginners', ',', 'really', 'recommended']","['Crypto', 'magic', 'easy', 'use', '.', 'I', 'tried', 'several', 'similar', 'apks', 'one', 'easy', 'use', 'beginners', ',', 'really', 'recommended']","Crypto magic easy use . I tried several similar apks one easy use beginners , really recommended"
23a52ca3-6bbd-4897-aacc-1cf47e1f7315,ushaim illiyin,"Mantap 👍👍 Hanya ewallet dana untuk penarikan dana belum ada. Kasih dong, biar banyak yang ikut daftar dan transaksi. Masih banyak teman yang tidak punya rekening bank.",5,2.41.1,2/20/2024,2.41.1,Mantap  Hanya ewallet dana untuk penarikan dana belum ada Kasih dong biar banyak yang ikut daftar dan transaksi Masih banyak teman yang tidak punya rekening bank,mantap  hanya ewallet dana untuk penarikan dana belum ada kasih dong biar banyak yang ikut daftar dan transaksi masih banyak teman yang tidak punya rekening bank,mantap  hanya ewallet dana untuk penarikan dana belum ada kasih dong biar banyak yang ikut daftar dan transaksi masih banyak teman yang tidak punya rekening bank,mantap  hanya ewallet dana untuk penarikan dana belum ada kasih dong biar banyak yang ikut daftar dan transaksi masih banyak teman yang tidak punya rekening bank,"Great, only ewallet funds for withdrawals, no one yet, so many people register and make transactions, there are still many friends who don't have a bank account.","['Great', ',', 'only', 'ewallet', 'funds', 'for', 'withdrawals', ',', 'no', 'one', 'yet', ',', 'so', 'many', 'people', 'register', 'and', 'make', 'transactions', ',', 'there', 'are', 'still', 'many', 'friends', 'who', 'do', ""n't"", 'have', 'a', 'bank', 'account', '.']","['Great', ',', 'ewallet', 'funds', 'withdrawals', ',', 'one', 'yet', ',', 'many', 'people', 'register', 'make', 'transactions', ',', 'still', 'many', 'friends', ""n't"", 'bank', 'account', '.']","Great , ewallet funds withdrawals , one yet , many people register make transactions , still many friends n't bank account ."
9a2406c8-7117-4aad-b671-88b12ad7c852,Fanta,Lebih di optimalkan lagi dan kalo bisa penarikan hasil jangan cuman hanya ke bank kalo bisa ke dana juga bisa,5,2.45.1,3/31/2024,2.45.1,Lebih di optimalkan lagi dan kalo bisa penarikan hasil jangan cuman hanya ke bank kalo bisa ke dana juga bisa,lebih di optimalkan lagi dan kalo bisa penarikan hasil jangan cuman hanya ke bank kalo bisa ke dana juga bisa,lebih di optimalkan lagi dan kalo bisa penarikan hasil jangan cuman hanya ke bank kalo bisa ke dana juga bisa,lebih di optimalkan lagi dan kalo bisa penarikan hasil jangan cuman hanya ke bank kalo bisa ke dana juga bisa,"Optimize it further and if you can withdraw your results, don't just go to the bank, if you can, you can also go to funds","['Optimize', 'it', 'further', 'and', 'if', 'you', 'can', 'withdraw', 'your', 'results', ',', 'do', ""n't"", 'just', 'go', 'to', 'the', 'bank', ',', 'if', 'you', 'can', ',', 'you', 'can', 'also', 'go', 'to', 'funds']","['Optimize', 'withdraw', 'results', ',', ""n't"", 'go', 'bank', ',', ',', 'also', 'go', 'funds']","Optimize withdraw results , n't go bank , , also go funds"
b746f43a-cebd-46b4-bcd1-962279b10fae,Fun With Sabila Icha Channel,aplikasi bagus buat pemula mudah di pahami,5,2.43.5,3/22/2024,2.43.5,aplikasi bagus buat pemula mudah di pahami,aplikasi bagus buat pemula mudah di pahami,aplikasi bagus buat pemula mudah di pahami,aplikasi bagus buat pemula mudah di pahami,"Good application for beginners, easy to understand","['Good', 'application', 'for', 'beginners', ',', 'easy', 'to', 'understand']","['Good', 'application', 'beginners', ',', 'easy', 'understand']","Good application beginners , easy understand"
2ba00b2a-f51a-4796-8ea6-3360e71a398e,Wynnie Safira,"Gue tau Ajaib kripto dari kawan gue , dan setelah gue coba ternyata gampang banget. Emang sesuai dengan nama app nya "" AJAIB KRIPTO "" Ajaib banget 👍",5,2.45.1,3/28/2024,2.45.1,Gue tau Ajaib kripto dari kawan gue  dan setelah gue coba ternyata gampang banget Emang sesuai dengan nama app nya  AJAIB KRIPTO  Ajaib banget ,gue tau ajaib kripto dari kawan gue  dan setelah gue coba ternyata gampang banget emang sesuai dengan nama app nya  ajaib kripto  ajaib banget ,gue tau ajaib kripto dari kawan gue  dan setelah gue coba ternyata gampang banget emang sesuai dengan nama app nya  ajaib kripto  ajaib banget ,gue tau ajaib kripto dari kawan gue  dan setelah gue coba ternyata gampang banget memang sesuai dengan nama app nya  ajaib kripto  ajaib banget ,"I learned about crypto magic from my friend and after I tried it, it turned out that it was really easy, according to the name of the app, crypto magic is really magic.","['I', 'learned', 'about', 'crypto', 'magic', 'from', 'my', 'friend', 'and', 'after', 'I', 'tried', 'it', ',', 'it', 'turned', 'out', 'that', 'it', 'was', 'really', 'easy', ',', 'according', 'to', 'the', 'name', 'of', 'the', 'app', ',', 'crypto', 'magic', 'is', 'really', 'magic', '.']","['I', 'learned', 'crypto', 'magic', 'friend', 'I', 'tried', ',', 'turned', 'really', 'easy', ',', 'according', 'name', 'app', ',', 'crypto', 'magic', 'really', 'magic', '.']","I learned crypto magic friend I tried , turned really easy , according name app , crypto magic really magic ."
898a3d5e-113c-444e-a07c-f343af184750,Lemuel Tristan Milan,sejauh ini sih cukup lancar dan user friendly buat pemula,5,2.45.1,3/27/2024,2.45.1,sejauh ini sih cukup lancar dan user friendly buat pemula,sejauh ini sih cukup lancar dan user friendly buat pemula,sejauh ini sih cukup lancar dan user friendly buat pemula,sejauh ini sih cukup lancar dan user friendly buat pemula,"So far, it's quite smooth and user friendly for beginners","['So', 'far', ',', 'it', ""'s"", 'quite', 'smooth', 'and', 'user', 'friendly', 'for', 'beginners']","['So', 'far', ',', ""'s"", 'quite', 'smooth', 'user', 'friendly', 'beginners']","So far , 's quite smooth user friendly beginners"
694f7699-1839-4e10-a532-323273ec23d6,Petu petu,"Aplikasi ajaib kripto conect dengan aplikasi ajaib saham jadi sangat memudahkan bertransaksi baik investasi maupun treding cripto, usul klo bisa saldo RDN di ajaib saham bisa di top up ke crypto. ajaib, demikian sebaliknya... tingkatkan terus inovasi & kreasi namun keamanan harus yg paling utama ... tambahan usulan klo bisa tambahan di akun bukti potong pajak untuk memudahkan nasabah melihat saat membuat laporan SPT tahunan....seperti dibeberapa aplikasi tetangga subur saja Pintu dll. Mks",5,2.41.1,1/26/2024,2.41.1,Aplikasi ajaib kripto conect dengan aplikasi ajaib saham jadi sangat memudahkan bertransaksi baik investasi maupun treding cripto usul klo bisa saldo RDN di ajaib saham bisa di top up ke crypto ajaib demikian sebaliknya tingkatkan terus inovasi  kreasi namun keamanan harus yg paling utama  tambahan usulan klo bisa tambahan di akun bukti potong pajak untuk memudahkan nasabah melihat saat membuat laporan SPT tahunanseperti dibeberapa aplikasi tetangga subur saja Pintu dll Mks,aplikasi ajaib kripto conect dengan aplikasi ajaib saham jadi sangat memudahkan bertransaksi baik investasi maupun treding cripto usul klo bisa saldo rdn di ajaib saham bisa di top up ke crypto ajaib demikian sebaliknya tingkatkan terus inovasi  kreasi namun keamanan harus yg paling utama  tambahan usulan klo bisa tambahan di akun bukti potong pajak untuk memudahkan nasabah melihat saat membuat laporan spt tahunanseperti dibeberapa aplikasi tetangga subur saja pintu dll mks,aplikasi ajaib kripto conect dengan aplikasi ajaib saham jadi sangat memudahkan bertransaksi baik investasi maupun treding cripto usul klo bisa saldo rdn di ajaib saham bisa di top up ke crypto ajaib demikian sebaliknya tingkatkan terus inovasi  kreasi namun keamanan harus yg paling utama  tambahan usulan klo bisa tambahan di akun bukti potong pajak untuk memudahkan nasabah melihat saat membuat laporan spt tahunanseperti dibeberapa aplikasi tetangga subur saja pintu dll mks,aplikasi ajaib kripto conect dengan aplikasi ajaib saham jadi sangat memudahkan bertransaksi baik investasi maupun treding cripto usul kalo bisa saldo rdn di ajaib saham bisa di top up ke crypto ajaib demikian sebaliknya tingkatkan terus inovasi  kreasi namun keamanan harus yang paling utama  tambahan usulan kalo bisa tambahan di akun bukti potong pajak untuk memudahkan nasabah melihat saat membuat laporan seperti tahunanseperti dibeberapa aplikasi tetangga subur saja pintu dll mks,"The Magic Crypto application connects with the Magic Stocks application so it is very easy to make transactions, both investment and cryptocurrency trading. Suggest that if you can, the RDN balance in Magic Stocks can be topped up to Magic Crypto. On the other hand, continue to increase creative innovation, but security must be the most important. Additional suggestions, if possible, add on. proof of tax withholding account to make it easier for customers to see when making reports such as annual, such as in several applications, just neighbors, doors, etc. mks","['The', 'Magic', 'Crypto', 'application', 'connects', 'with', 'the', 'Magic', 'Stocks', 'application', 'so', 'it', 'is', 'very', 'easy', 'to', 'make', 'transactions', ',', 'both', 'investment', 'and', 'cryptocurrency', 'trading', '.', 'Suggest', 'that', 'if', 'you', 'can', ',', 'the', 'RDN', 'balance', 'in', 'Magic', 'Stocks', 'can', 'be', 'topped', 'up', 'to', 'Magic', 'Crypto', '.', 'On', 'the', 'other', 'hand', ',', 'continue', 'to', 'increase', 'creative', 'innovation', ',', 'but', 'security', 'must', 'be', 'the', 'most', 'important', '.', 'Additional', 'suggestions', ',', 'if', 'possible', ',', 'add', 'on', '.', 'proof', 'of', 'tax', 'withholding', 'account', 'to', 'make', 'it', 'easier', 'for', 'customers', 'to', 'see', 'when', 'making', 'reports', 'such', 'as', 'annual', ',', 'such', 'as', 'in', 'several', 'applications', ',', 'just', 'neighbors', ',', 'doors', ',', 'etc', '.', 'mks']","['The', 'Magic', 'Crypto', 'application', 'connects', 'Magic', 'Stocks', 'application', 'easy', 'make', 'transactions', ',', 'investment', 'cryptocurrency', 'trading', '.', 'Suggest', ',', 'RDN', 'balance', 'Magic', 'Stocks', 'topped', 'Magic', 'Crypto', '.', 'On', 'hand', ',', 'continue', 'increase', 'creative', 'innovation', ',', 'security', 'must', 'important', '.', 'Additional', 'suggestions', ',', 'possible', ',', 'add', '.', 'proof', 'tax', 'withholding', 'account', 'make', 'easier', 'customers', 'see', 'making', 'reports', 'annual', ',', 'several', 'applications', ',', 'neighbors', ',', 'doors', ',', 'etc', '.', 'mks']","The Magic Crypto application connects Magic Stocks application easy make transactions , investment cryptocurrency trading . Suggest , RDN balance Magic Stocks topped Magic Crypto . On hand , continue increase creative innovation , security must important . Additional suggestions , possible , add . proof tax withholding account make easier customers see making reports annual , several applications , neighbors , doors , etc . mks"
